,RT,SERIALNO
35000,H,2016001201222
35001,H,2016001201531
35002,H,2016001201549
35003,H,2016001201576
35004,H,2016001201743
35005,H,2016001201811
35006,H,2016001202257
35007,H,2016001202571
35008,H,2016001202606
35009,H,2016001202661
35010,H,2016001202699
35011,H,2016001202722
35012,H,2016001203532
35013,H,2016001203751
35014,H,2016001203850
35015,H,2016001203855
35016,H,2016001203881
35017,H,2016001203985
35018,H,2016001204502
35019,H,2016001204560
35020,H,2016001204699
35021,H,2016001204905
35022,H,2016001204947
35023,H,2016001205125
35024,H,2016001205265
35025,H,2016001205330
35026,H,2016001205466
35027,H,2016001205640
35028,H,2016001205758
35029,H,2016001205955
35030,H,2016001205965
35031,H,2016001206157
35032,H,2016001206310
35033,H,2016001206316
35034,H,2016001206464
35035,H,2016001206915
35036,H,2016001207084
35037,H,2016001207125
35038,H,2016001207148
35039,H,2016001207225
35040,H,2016001207368
35041,H,2016001207554
35042,H,2016001207563
35043,H,2016001207671
35044,H,2016001208143
35045,H,2016001208155
35046,H,2016001208224
35047,H,2016001208363
35048,H,2016001208465
35049,H,2016001208540
35050,H,2016001208766
35051,H,2016001208900
35052,H,2016001208981
35053,H,2016001208996
35054,H,2016001209092
35055,H,2016001209229
35056,H,2016001209248
35057,H,2016001209677
35058,H,2016001209842
35059,H,2016001210145
35060,H,2016001210289
35061,H,2016001210371
35062,H,2016001210642
35063,H,2016001210844
35064,H,2016001211119
35065,H,2016001211215
35066,H,2016001211507
35067,H,2016001211510
35068,H,2016001211583
35069,H,2016001211734
35070,H,2016001211816
35071,H,2016001212028
35072,H,2016001212043
35073,H,2016001212137
35074,H,2016001212142
35075,H,2016001212530
35076,H,2016001212559
35077,H,2016001212752
35078,H,2016001212975
35079,H,2016001213008
35080,H,2016001213324
35081,H,2016001213576
35082,H,2016001213802
35083,H,2016001213923
35084,H,2016001214142
35085,H,2016001214181
35086,H,2016001214268
35087,H,2016001214458
35088,H,2016001214767
35089,H,2016001215212
35090,H,2016001215262
35091,H,2016001215279
35092,H,2016001215509
35093,H,2016001215662
35094,H,2016001216023
35095,H,2016001216082
35096,H,2016001216101
35097,H,2016001216426
35098,H,2016001216451
35099,H,2016001216465
35100,H,2016001216469
35101,H,2016001216702
35102,H,2016001217393
35103,H,2016001217467
35104,H,2016001217791
35105,H,2016001217935
35106,H,2016001218542
35107,H,2016001218769
35108,H,2016001218881
35109,H,2016001219076
35110,H,2016001219331
35111,H,2016001219371
35112,H,2016001219478
35113,H,2016001219634
35114,H,2016001219648
35115,H,2016001219687
35116,H,2016001220330
35117,H,2016001220519
35118,H,2016001220544
35119,H,2016001220697
35120,H,2016001220714
35121,H,2016001220720
35122,H,2016001220861
35123,H,2016001221321
35124,H,2016001221380
35125,H,2016001221775
35126,H,2016001221861
35127,H,2016001221986
35128,H,2016001221988
35129,H,2016001222011
35130,H,2016001222079
35131,H,2016001222140
35132,H,2016001222580
35133,H,2016001222714
35134,H,2016001222796
35135,H,2016001222814
35136,H,2016001222820
35137,H,2016001223015
35138,H,2016001223513
35139,H,2016001223593
35140,H,2016001223724
35141,H,2016001223751
35142,H,2016001223837
35143,H,2016001224122
35144,H,2016001224894
35145,H,2016001224899
35146,H,2016001225394
35147,H,2016001225716
35148,H,2016001226090
35149,H,2016001226135
35150,H,2016001226476
35151,H,2016001226506
35152,H,2016001226762
35153,H,2016001226915
35154,H,2016001227799
35155,H,2016001227912
35156,H,2016001228150
35157,H,2016001228340
35158,H,2016001228402
35159,H,2016001228469
35160,H,2016001228501
35161,H,2016001228821
35162,H,2016001228916
35163,H,2016001228939
35164,H,2016001228964
35165,H,2016001229098
35166,H,2016001229185
35167,H,2016001229574
35168,H,2016001229655
35169,H,2016001229820
35170,H,2016001230078
35171,H,2016001230417
35172,H,2016001230743
35173,H,2016001230933
35174,H,2016001231052
35175,H,2016001231155
35176,H,2016001231590
35177,H,2016001231599
35178,H,2016001231677
35179,H,2016001232175
35180,H,2016001232365
35181,H,2016001232376
35182,H,2016001232464
35183,H,2016001232475
35184,H,2016001232647
35185,H,2016001232890
35186,H,2016001232892
35187,H,2016001232985
35188,H,2016001232993
35189,H,2016001233223
35190,H,2016001233650
35191,H,2016001233729
35192,H,2016001233785
35193,H,2016001233887
35194,H,2016001233907
35195,H,2016001233945
35196,H,2016001234321
35197,H,2016001234395
35198,H,2016001234827
35199,H,2016001235025
35200,H,2016001235301
35201,H,2016001235761
35202,H,2016001235821
35203,H,2016001235832
35204,H,2016001236227
35205,H,2016001236504
35206,H,2016001236863
35207,H,2016001237071
35208,H,2016001237443
35209,H,2016001237476
35210,H,2016001237577
35211,H,2016001237789
35212,H,2016001237969
35213,H,2016001238156
35214,H,2016001238447
35215,H,2016001238539
35216,H,2016001238664
35217,H,2016001238939
35218,H,2016001239200
35219,H,2016001240165
35220,H,2016001240463
35221,H,2016001240488
35222,H,2016001240533
35223,H,2016001240751
35224,H,2016001240880
35225,H,2016001240936
35226,H,2016001240992
35227,H,2016001241126
35228,H,2016001241191
35229,H,2016001241504
35230,H,2016001241541
35231,H,2016001241827
35232,H,2016001242066
35233,H,2016001242554
35234,H,2016001242680
35235,H,2016001242978
35236,H,2016001243287
35237,H,2016001243336
35238,H,2016001243476
35239,H,2016001244067
35240,H,2016001244265
35241,H,2016001244696
35242,H,2016001245048
35243,H,2016001245173
35244,H,2016001245225
35245,H,2016001246629
35246,H,2016001246738
35247,H,2016001246740
35248,H,2016001246766
35249,H,2016001246793
35250,H,2016001246979
35251,H,2016001247053
35252,H,2016001247660
35253,H,2016001248309
35254,H,2016001248372
35255,H,2016001248435
35256,H,2016001249292
35257,H,2016001249736
35258,H,2016001249904
35259,H,2016001249905
35260,H,2016001250224
35261,H,2016001250266
35262,H,2016001250343
35263,H,2016001250344
35264,H,2016001250855
35265,H,2016001251143
35266,H,2016001251287
35267,H,2016001251474
35268,H,2016001251594
35269,H,2016001251839
35270,H,2016001251946
35271,H,2016001252022
35272,H,2016001252025
35273,H,2016001252316
35274,H,2016001252396
35275,H,2016001252439
35276,H,2016001252802
35277,H,2016001253444
35278,H,2016001254018
35279,H,2016001254045
35280,H,2016001254317
35281,H,2016001254898
35282,H,2016001255177
35283,H,2016001255260
35284,H,2016001255320
35285,H,2016001255470
35286,H,2016001255985
35287,H,2016001256181
35288,H,2016001256352
35289,H,2016001256615
35290,H,2016001256781
35291,H,2016001256806
35292,H,2016001256868
35293,H,2016001257494
35294,H,2016001257707
35295,H,2016001257853
35296,H,2016001257890
35297,H,2016001258039
35298,H,2016001258461
35299,H,2016001258620
35300,H,2016001259060
35301,H,2016001259443
35302,H,2016001259585
35303,H,2016001259596
35304,H,2016001259626
35305,H,2016001259727
35306,H,2016001259833
35307,H,2016001260041
35308,H,2016001260246
35309,H,2016001260319
35310,H,2016001260413
35311,H,2016001260499
35312,H,2016001261407
35313,H,2016001261623
35314,H,2016001261888
35315,H,2016001262541
35316,H,2016001262607
35317,H,2016001262638
35318,H,2016001262644
35319,H,2016001262660
35320,H,2016001262686
35321,H,2016001262792
35322,H,2016001262830
35323,H,2016001262982
35324,H,2016001263088
35325,H,2016001263108
35326,H,2016001263270
35327,H,2016001263629
35328,H,2016001264583
35329,H,2016001264802
35330,H,2016001264885
35331,H,2016001265039
35332,H,2016001265129
35333,H,2016001265134
35334,H,2016001265482
35335,H,2016001265686
35336,H,2016001265711
35337,H,2016001266076
35338,H,2016001266099
35339,H,2016001266105
35340,H,2016001266160
35341,H,2016001266223
35342,H,2016001266733
35343,H,2016001267102
35344,H,2016001267197
35345,H,2016001267319
35346,H,2016001267322
35347,H,2016001267348
35348,H,2016001267778
35349,H,2016001268236
35350,H,2016001268238
35351,H,2016001268646
35352,H,2016001268815
35353,H,2016001268879
35354,H,2016001269169
35355,H,2016001269444
35356,H,2016001269652
35357,H,2016001269930
35358,H,2016001270014
35359,H,2016001270376
35360,H,2016001270491
35361,H,2016001270513
35362,H,2016001270681
35363,H,2016001270733
35364,H,2016001270766
35365,H,2016001270787
35366,H,2016001270793
35367,H,2016001271070
35368,H,2016001271630
35369,H,2016001271885
35370,H,2016001272338
35371,H,2016001272472
35372,H,2016001272624
35373,H,2016001272635
35374,H,2016001272693
35375,H,2016001273508
35376,H,2016001273629
35377,H,2016001273909
35378,H,2016001273944
35379,H,2016001274187
35380,H,2016001274580
35381,H,2016001274728
35382,H,2016001274794
35383,H,2016001274947
35384,H,2016001275018
35385,H,2016001275105
35386,H,2016001275212
35387,H,2016001275611
35388,H,2016001275690
35389,H,2016001276690
35390,H,2016001276730
35391,H,2016001276795
35392,H,2016001277034
35393,H,2016001277166
35394,H,2016001277711
35395,H,2016001277817
35396,H,2016001278004
35397,H,2016001278093
35398,H,2016001278103
35399,H,2016001278351
35400,H,2016001278722
35401,H,2016001279088
35402,H,2016001279323
35403,H,2016001279386
35404,H,2016001279401
35405,H,2016001279695
35406,H,2016001280650
35407,H,2016001280943
35408,H,2016001281695
35409,H,2016001281882
35410,H,2016001281930
35411,H,2016001282171
35412,H,2016001282234
35413,H,2016001282666
35414,H,2016001282714
35415,H,2016001283206
35416,H,2016001283245
35417,H,2016001283357
35418,H,2016001284009
35419,H,2016001284141
35420,H,2016001284314
35421,H,2016001284352
35422,H,2016001286093
35423,H,2016001286154
35424,H,2016001286170
35425,H,2016001286378
35426,H,2016001286641
35427,H,2016001286664
35428,H,2016001286922
35429,H,2016001287099
35430,H,2016001287161
35431,H,2016001287192
35432,H,2016001287394
35433,H,2016001288133
35434,H,2016001289155
35435,H,2016001289433
35436,H,2016001289796
35437,H,2016001289941
35438,H,2016001290427
35439,H,2016001290464
35440,H,2016001290649
35441,H,2016001290833
35442,H,2016001291049
35443,H,2016001291544
35444,H,2016001291737
35445,H,2016001291789
35446,H,2016001291936
35447,H,2016001292184
35448,H,2016001292215
35449,H,2016001292250
35450,H,2016001292304
35451,H,2016001292399
35452,H,2016001292462
35453,H,2016001292561
35454,H,2016001292712
35455,H,2016001292861
35456,H,2016001292992
35457,H,2016001293749
35458,H,2016001293788
35459,H,2016001293980
35460,H,2016001294235
35461,H,2016001294439
35462,H,2016001294624
35463,H,2016001294639
35464,H,2016001294642
35465,H,2016001294702
35466,H,2016001294758
35467,H,2016001294767
35468,H,2016001294804
35469,H,2016001294893
35470,H,2016001295047
35471,H,2016001295201
35472,H,2016001295583
35473,H,2016001295804
35474,H,2016001295995
35475,H,2016001296050
35476,H,2016001296066
35477,H,2016001296328
35478,H,2016001296497
35479,H,2016001296561
35480,H,2016001296749
35481,H,2016001296751
35482,H,2016001296838
35483,H,2016001297526
35484,H,2016001298114
35485,H,2016001298257
35486,H,2016001298711
35487,H,2016001298874
35488,H,2016001299330
35489,H,2016001299366
35490,H,2016001299564
35491,H,2016001299601
35492,H,2016001299641
35493,H,2016001299696
35494,H,2016001300212
35495,H,2016001300215
35496,H,2016001300608
35497,H,2016001300805
35498,H,2016001300836
35499,H,2016001301423
35500,H,2016001301480
35501,H,2016001301502
35502,H,2016001301618
35503,H,2016001301641
35504,H,2016001302013
35505,H,2016001302178
35506,H,2016001302469
35507,H,2016001302537
35508,H,2016001302722
35509,H,2016001302754
35510,H,2016001302759
35511,H,2016001302766
35512,H,2016001302866
35513,H,2016001303276
35514,H,2016001303378
35515,H,2016001303711
35516,H,2016001303731
35517,H,2016001303763
35518,H,2016001304123
35519,H,2016001304259
35520,H,2016001305058
35521,H,2016001305127
35522,H,2016001305332
35523,H,2016001305561
35524,H,2016001305593
35525,H,2016001306036
35526,H,2016001306045
35527,H,2016001306061
35528,H,2016001306475
35529,H,2016001306681
35530,H,2016001306709
35531,H,2016001306800
35532,H,2016001306922
35533,H,2016001306936
35534,H,2016001306969
35535,H,2016001306991
35536,H,2016001306992
35537,H,2016001307771
35538,H,2016001307847
35539,H,2016001308025
35540,H,2016001308257
35541,H,2016001308446
35542,H,2016001308636
35543,H,2016001309039
35544,H,2016001309485
35545,H,2016001309569
35546,H,2016001310051
35547,H,2016001311012
35548,H,2016001311404
35549,H,2016001311578
35550,H,2016001311849
35551,H,2016001311880
35552,H,2016001311889
35553,H,2016001312175
35554,H,2016001312482
35555,H,2016001312691
35556,H,2016001312893
35557,H,2016001312924
35558,H,2016001313482
35559,H,2016001313666
35560,H,2016001313673
35561,H,2016001313852
35562,H,2016001313892
35563,H,2016001314118
35564,H,2016001314420
35565,H,2016001314833
35566,H,2016001315311
35567,H,2016001315479
35568,H,2016001315874
35569,H,2016001315922
35570,H,2016001316020
35571,H,2016001316065
35572,H,2016001316536
35573,H,2016001316553
35574,H,2016001316669
35575,H,2016001317179
35576,H,2016001317749
35577,H,2016001317831
35578,H,2016001318143
35579,H,2016001318564
35580,H,2016001318565
35581,H,2016001318597
35582,H,2016001318630
35583,H,2016001318648
35584,H,2016001318676
35585,H,2016001318959
35586,H,2016001319082
35587,H,2016001319110
35588,H,2016001319166
35589,H,2016001319298
35590,H,2016001319636
35591,H,2016001319646
35592,H,2016001320023
35593,H,2016001320340
35594,H,2016001320403
35595,H,2016001320667
35596,H,2016001320681
35597,H,2016001320811
35598,H,2016001321493
35599,H,2016001321523
35600,H,2016001321640
35601,H,2016001321713
35602,H,2016001322292
35603,H,2016001322313
35604,H,2016001322566
35605,H,2016001323299
35606,H,2016001323457
35607,H,2016001323496
35608,H,2016001323622
35609,H,2016001324108
35610,H,2016001324171
35611,H,2016001324714
35612,H,2016001325318
35613,H,2016001326279
35614,H,2016001326341
35615,H,2016001326387
35616,H,2016001326486
35617,H,2016001327197
35618,H,2016001327787
35619,H,2016001327859
35620,H,2016001328362
35621,H,2016001328426
35622,H,2016001328473
35623,H,2016001328604
35624,H,2016001328704
35625,H,2016001328982
35626,H,2016001328991
35627,H,2016001329265
35628,H,2016001329412
35629,H,2016001329429
35630,H,2016001329494
35631,H,2016001329697
35632,H,2016001329739
35633,H,2016001329762
35634,H,2016001329789
35635,H,2016001329879
35636,H,2016001329911
35637,H,2016001330047
35638,H,2016001330096
35639,H,2016001330360
35640,H,2016001330653
35641,H,2016001330729
35642,H,2016001330747
35643,H,2016001330843
35644,H,2016001330856
35645,H,2016001330866
35646,H,2016001331632
35647,H,2016001331915
35648,H,2016001332059
35649,H,2016001332126
35650,H,2016001332147
35651,H,2016001332296
35652,H,2016001332420
35653,H,2016001332566
35654,H,2016001332579
35655,H,2016001332948
35656,H,2016001333004
35657,H,2016001333135
35658,H,2016001333222
35659,H,2016001333509
35660,H,2016001333563
35661,H,2016001333973
35662,H,2016001334007
35663,H,2016001334025
35664,H,2016001334067
35665,H,2016001334236
35666,H,2016001334351
35667,H,2016001334456
35668,H,2016001334483
35669,H,2016001334591
35670,H,2016001334732
35671,H,2016001334769
35672,H,2016001334918
35673,H,2016001335280
35674,H,2016001335730
35675,H,2016001335871
35676,H,2016001336155
35677,H,2016001337004
35678,H,2016001337199
35679,H,2016001337444
35680,H,2016001337471
35681,H,2016001337987
35682,H,2016001338069
35683,H,2016001338271
35684,H,2016001338660
35685,H,2016001338790
35686,H,2016001338878
35687,H,2016001339227
35688,H,2016001339607
35689,H,2016001340031
35690,H,2016001340959
35691,H,2016001340962
35692,H,2016001340996
35693,H,2016001341214
35694,H,2016001341258
35695,H,2016001341803
35696,H,2016001341981
35697,H,2016001342206
35698,H,2016001342325
35699,H,2016001342886
35700,H,2016001342930
35701,H,2016001342982
35702,H,2016001343058
35703,H,2016001343177
35704,H,2016001343186
35705,H,2016001343209
35706,H,2016001343227
35707,H,2016001343433
35708,H,2016001343520
35709,H,2016001343610
35710,H,2016001343624
35711,H,2016001343698
35712,H,2016001343831
35713,H,2016001343888
35714,H,2016001343924
35715,H,2016001343975
35716,H,2016001344172
35717,H,2016001344248
35718,H,2016001344884
35719,H,2016001344973
35720,H,2016001345169
35721,H,2016001345517
35722,H,2016001345536
35723,H,2016001345682
35724,H,2016001345924
35725,H,2016001346241
35726,H,2016001346452
35727,H,2016001346618
35728,H,2016001346668
35729,H,2016001347518
35730,H,2016001347589
35731,H,2016001347621
35732,H,2016001347755
35733,H,2016001348041
35734,H,2016001348365
35735,H,2016001348444
35736,H,2016001348664
35737,H,2016001348812
35738,H,2016001349153
35739,H,2016001349352
35740,H,2016001349539
35741,H,2016001349736
35742,H,2016001350155
35743,H,2016001350470
35744,H,2016001350544
35745,H,2016001350616
35746,H,2016001350710
35747,H,2016001350950
35748,H,2016001351079
35749,H,2016001351098
35750,H,2016001351233
35751,H,2016001351474
35752,H,2016001351564
35753,H,2016001352034
35754,H,2016001352160
35755,H,2016001352294
35756,H,2016001352543
35757,H,2016001352838
35758,H,2016001353007
35759,H,2016001353032
35760,H,2016001353469
35761,H,2016001353878
35762,H,2016001354094
35763,H,2016001354299
35764,H,2016001354325
35765,H,2016001354368
35766,H,2016001354471
35767,H,2016001354569
35768,H,2016001354637
35769,H,2016001354650
35770,H,2016001355254
35771,H,2016001355501
35772,H,2016001355513
35773,H,2016001355516
35774,H,2016001356003
