,AGEP,CITWP,DDRS
59041,9,,2.0
59042,52,,2.0
59043,48,1997.0,2.0
59044,22,,2.0
59045,60,,2.0
59046,55,,2.0
59047,82,,1.0
59048,24,,2.0
59049,21,,2.0
59050,2,,
59051,0,,
59052,55,,2.0
59053,57,,2.0
59054,18,,2.0
59055,40,,2.0
59056,67,,2.0
59057,66,,2.0
59058,82,,1.0
59059,19,,2.0
59060,58,,2.0
59061,61,,2.0
59062,33,,2.0
59063,20,,2.0
59064,83,,2.0
59065,81,,1.0
59066,65,,2.0
59067,63,,2.0
59068,51,,2.0
59069,12,,2.0
59070,10,,2.0
59071,39,,2.0
59072,55,,2.0
59073,59,,2.0
59074,20,,2.0
59075,14,2001.0,2.0
59076,51,,2.0
59077,87,,2.0
59078,28,,2.0
59079,27,,2.0
59080,27,,2.0
59081,60,,2.0
59082,59,,2.0
59083,61,,2.0
59084,35,,2.0
59085,36,,2.0
59086,11,,2.0
59087,7,,2.0
59088,4,,
59089,0,,
59090,0,,
59091,58,1990.0,2.0
59092,46,,2.0
59093,27,,2.0
59094,25,,2.0
59095,41,,2.0
59096,17,,2.0
59097,19,,2.0
59098,23,,2.0
59099,41,,2.0
59100,41,,2.0
59101,16,,2.0
59102,15,,2.0
59103,73,,1.0
59104,22,,2.0
59105,37,,2.0
59106,27,,2.0
59107,4,,
59108,32,,2.0
59109,11,,2.0
59110,25,,2.0
59111,26,,2.0
59112,34,,2.0
59113,30,,2.0
59114,7,,2.0
59115,4,,
59116,68,,2.0
59117,67,,2.0
59118,54,,2.0
59119,88,,1.0
59120,48,,2.0
59121,79,,1.0
59122,77,,2.0
59123,63,,2.0
59124,19,,2.0
59125,68,,2.0
59126,43,,2.0
59127,47,,2.0
59128,53,,2.0
59129,17,,2.0
59130,15,,2.0
59131,69,,2.0
59132,66,,2.0
59133,63,,2.0
59134,63,,2.0
59135,31,,2.0
59136,2,,
59137,24,,2.0
59138,16,,2.0
59139,38,,2.0
59140,43,,2.0
59141,46,,2.0
59142,14,,2.0
59143,14,,2.0
59144,64,,2.0
59145,68,,1.0
59146,41,,2.0
59147,59,,2.0
59148,36,2013.0,2.0
59149,44,,2.0
59150,8,,2.0
59151,51,,2.0
59152,42,,2.0
59153,68,,2.0
59154,56,,2.0
59155,45,,2.0
59156,45,,2.0
59157,17,,2.0
59158,42,,2.0
59159,18,,2.0
59160,16,,2.0
59161,14,2003.0,2.0
59162,12,2003.0,2.0
59163,50,,2.0
59164,52,,2.0
59165,61,,2.0
59166,73,,2.0
59167,51,,2.0
59168,18,,2.0
59169,17,,2.0
59170,65,,2.0
59171,56,,2.0
59172,69,,2.0
59173,65,,2.0
59174,77,,2.0
59175,46,,2.0
59176,48,,2.0
59177,16,,2.0
59178,71,,2.0
59179,38,,2.0
59180,27,,2.0
59181,7,,2.0
59182,2,,
59183,24,,2.0
59184,28,,2.0
59185,3,,
59186,2,,
59187,0,,
59188,62,,2.0
59189,71,,2.0
59190,34,,2.0
59191,0,,
59192,29,,2.0
59193,53,,2.0
59194,55,,2.0
59195,79,,2.0
59196,81,,2.0
59197,39,,2.0
59198,36,,2.0
59199,11,,2.0
59200,9,,2.0
59201,4,,
59202,93,,2.0
59203,78,,2.0
59204,22,,2.0
59205,25,,2.0
59206,32,,2.0
59207,31,,2.0
59208,66,,2.0
59209,63,,2.0
59210,64,,2.0
59211,63,,2.0
59212,45,,2.0
59213,48,,1.0
59214,17,,2.0
59215,33,,2.0
59216,36,,2.0
59217,13,,2.0
59218,10,,2.0
59219,8,,2.0
59220,16,,2.0
59221,70,,2.0
59222,55,,2.0
59223,80,,2.0
59224,65,,1.0
59225,66,,2.0
59226,18,,2.0
59227,26,,2.0
59228,42,,2.0
59229,16,,2.0
59230,64,,2.0
59231,79,,2.0
59232,76,,2.0
59233,37,,2.0
59234,69,,2.0
59235,67,1977.0,2.0
59236,52,,2.0
59237,53,,2.0
59238,7,,2.0
59239,29,,2.0
59240,29,,2.0
59241,6,,2.0
59242,4,,
59243,61,,2.0
59244,30,,2.0
59245,30,,2.0
59246,7,,2.0
59247,5,,2.0
59248,0,,
59249,63,,2.0
59250,72,,2.0
59251,60,,2.0
59252,70,,2.0
59253,40,,2.0
59254,56,,2.0
59255,52,,2.0
59256,21,,2.0
59257,77,,2.0
59258,44,,2.0
59259,43,,2.0
59260,51,,1.0
59261,53,,2.0
59262,62,,2.0
59263,63,,2.0
59264,29,,2.0
59265,3,,
59266,28,,2.0
59267,75,,2.0
59268,30,,2.0
59269,57,,2.0
59270,70,,2.0
59271,68,,2.0
59272,53,,2.0
59273,24,,2.0
59274,76,,2.0
59275,70,,2.0
59276,30,,2.0
59277,53,,2.0
59278,51,,2.0
59279,51,,2.0
59280,41,,2.0
59281,42,,2.0
59282,17,,2.0
59283,14,,2.0
59284,10,,1.0
59285,19,,2.0
59286,61,,2.0
59287,3,,
59288,55,,2.0
59289,87,,2.0
59290,25,,2.0
59291,22,,2.0
59292,4,,
59293,3,,
59294,1,,
59295,48,,2.0
59296,47,1997.0,2.0
59297,78,,1.0
59298,39,,1.0
59299,64,,2.0
59300,57,,2.0
59301,61,,2.0
59302,62,,2.0
59303,26,,2.0
59304,93,,1.0
59305,52,,1.0
59306,43,,2.0
59307,36,,2.0
59308,5,,2.0
59309,1,,
59310,63,,2.0
59311,56,,2.0
59312,19,,2.0
59313,42,,2.0
59314,46,,2.0
59315,17,,2.0
59316,14,,2.0
59317,65,,2.0
59318,60,,2.0
59319,52,,2.0
59320,65,,2.0
59321,65,,2.0
59322,85,,2.0
59323,67,,2.0
59324,73,,1.0
59325,70,,1.0
59326,45,,2.0
59327,65,,2.0
59328,66,,2.0
59329,21,,2.0
59330,33,,2.0
59331,72,,2.0
59332,54,,2.0
59333,41,,2.0
59334,45,,2.0
59335,79,,2.0
59336,77,,1.0
59337,50,,2.0
59338,58,,2.0
59339,58,,2.0
59340,22,,2.0
59341,29,,2.0
59342,23,,2.0
59343,24,,2.0
59344,24,,2.0
59345,22,,2.0
59346,33,,2.0
59347,34,,2.0
59348,15,,2.0
59349,67,,2.0
59350,66,,2.0
59351,79,,1.0
59352,57,,2.0
59353,25,,2.0
59354,25,,2.0
59355,54,,2.0
59356,40,,2.0
59357,16,,2.0
59358,18,,2.0
59359,47,,2.0
59360,44,,2.0
59361,14,,2.0
59362,11,,2.0
59363,30,,2.0
59364,5,,2.0
59365,65,,2.0
59366,58,1985.0,2.0
59367,45,,2.0
59368,43,,2.0
59369,15,,2.0
59370,61,,2.0
59371,60,,2.0
59372,19,,2.0
59373,27,,2.0
59374,21,,2.0
59375,17,,2.0
59376,24,,2.0
59377,54,,2.0
59378,29,,1.0
59379,53,,2.0
59380,53,,2.0
59381,28,,2.0
59382,31,,2.0
59383,31,,2.0
59384,10,,2.0
59385,8,,2.0
59386,6,,2.0
59387,3,,
59388,85,,2.0
59389,69,,2.0
59390,37,,2.0
59391,35,,2.0
59392,11,,2.0
59393,9,,2.0
59394,6,,2.0
59395,4,,
59396,2,,
59397,0,,
59398,18,,2.0
59399,54,,2.0
59400,45,,2.0
59401,58,,2.0
59402,63,,2.0
59403,55,,2.0
59404,75,,2.0
59405,36,,2.0
59406,13,,2.0
59407,11,,2.0
59408,37,,2.0
59409,83,,2.0
59410,85,,2.0
59411,67,,2.0
59412,60,,2.0
59413,25,,2.0
59414,23,,2.0
59415,73,,2.0
59416,70,,2.0
59417,70,,2.0
59418,58,,2.0
59419,54,,2.0
59420,41,,2.0
59421,41,,2.0
59422,21,,2.0
59423,17,,2.0
59424,0,,
59425,51,,2.0
59426,70,,2.0
59427,59,,2.0
59428,46,,2.0
59429,41,,2.0
59430,69,,2.0
59431,61,,2.0
59432,81,,2.0
59433,23,,2.0
59434,23,,2.0
59435,2,,
59436,1,,
59437,47,,2.0
59438,47,,2.0
59439,17,,2.0
59440,35,,2.0
59441,9,,2.0
59442,5,,2.0
59443,30,,2.0
59444,30,,2.0
59445,69,,2.0
59446,79,,2.0
59447,20,,2.0
59448,17,,2.0
59449,47,,2.0
59450,22,,2.0
59451,16,,2.0
59452,26,,2.0
59453,83,,2.0
59454,76,,2.0
59455,30,,2.0
59456,58,,2.0
59457,45,,2.0
59458,47,,2.0
59459,16,,2.0
59460,62,,2.0
59461,32,,2.0
59462,71,,2.0
59463,69,,2.0
59464,84,,2.0
59465,78,,2.0
59466,66,,2.0
59467,65,,2.0
59468,66,,2.0
59469,61,,2.0
59470,31,,2.0
59471,7,,2.0
59472,22,,2.0
59473,20,,2.0
59474,49,,2.0
59475,23,,2.0
59476,11,,2.0
59477,43,,2.0
59478,12,,2.0
59479,53,,2.0
59480,56,,2.0
59481,84,,2.0
59482,39,,2.0
59483,38,,2.0
59484,15,,2.0
59485,14,,2.0
59486,11,,2.0
59487,9,,2.0
59488,6,,2.0
59489,6,,2.0
59490,32,,2.0
59491,7,,2.0
59492,33,2010.0,2.0
59493,7,,2.0
59494,0,,
59495,24,,2.0
59496,80,,2.0
59497,58,,2.0
59498,58,,2.0
59499,47,,2.0
59500,40,,2.0
59501,2,,
59502,0,,
59503,75,,2.0
59504,60,,2.0
59505,28,,2.0
59506,28,,2.0
59507,1,,
59508,50,,2.0
59509,48,,2.0
59510,17,,2.0
59511,15,,2.0
59512,16,,2.0
59513,33,,2.0
59514,30,,2.0
59515,4,,
59516,2,,
59517,20,,2.0
59518,23,,2.0
59519,26,,2.0
59520,7,,2.0
59521,3,,
59522,24,,2.0
59523,62,,2.0
59524,60,,2.0
59525,61,,2.0
59526,54,,2.0
59527,32,,2.0
59528,10,,2.0
59529,9,,2.0
59530,73,1995.0,1.0
59531,36,,2.0
59532,36,,2.0
59533,10,,2.0
59534,2,,
59535,15,,2.0
59536,81,,2.0
59537,73,,1.0
59538,73,,2.0
59539,48,,2.0
59540,69,,2.0
59541,28,,2.0
59542,9,,2.0
59543,6,,2.0
59544,2,,
59545,54,,2.0
59546,46,,2.0
59547,52,,2.0
59548,27,,2.0
59549,3,,
59550,72,,2.0
59551,61,1962.0,2.0
59552,63,,2.0
59553,59,,1.0
59554,67,,2.0
59555,35,,2.0
59556,36,,2.0
59557,1,,
59558,59,,2.0
59559,61,,2.0
59560,27,,2.0
59561,45,,2.0
59562,70,,1.0
59563,37,,2.0
59564,35,,2.0
59565,10,,2.0
59566,8,,2.0
59567,5,,2.0
59568,14,,2.0
59569,63,,2.0
59570,71,,2.0
59571,40,,2.0
59572,10,,2.0
59573,39,,2.0
59574,47,,2.0
59575,51,,2.0
59576,18,,2.0
59577,18,,2.0
59578,38,,2.0
59579,42,,2.0
59580,11,,2.0
59581,6,,2.0
59582,40,,2.0
59583,19,,2.0
59584,12,,2.0
59585,11,,2.0
59586,54,,2.0
59587,57,,2.0
59588,22,,2.0
59589,23,,2.0
59590,46,,2.0
59591,48,,2.0
59592,24,,2.0
59593,77,,2.0
59594,76,,2.0
59595,39,,2.0
59596,16,,2.0
59597,4,,
59598,8,,2.0
59599,21,,2.0
59600,21,,2.0
59601,21,,2.0
59602,20,,2.0
59603,20,,2.0
59604,64,,2.0
59605,66,,2.0
59606,64,,2.0
59607,47,,2.0
59608,36,,2.0
59609,2,,
59610,0,,
59611,57,,2.0
59612,54,,2.0
59613,23,,2.0
59614,68,,2.0
59615,67,,2.0
59616,55,1999.0,2.0
59617,56,1999.0,2.0
59618,28,1999.0,2.0
59619,16,,2.0
59620,45,,2.0
59621,43,,2.0
59622,21,,2.0
59623,15,,2.0
59624,58,,1.0
59625,35,,2.0
59626,36,,2.0
59627,26,,2.0
59628,26,,2.0
59629,2,,
59630,89,,2.0
59631,62,,2.0
59632,63,,2.0
59633,30,,2.0
59634,37,,2.0
59635,40,,2.0
59636,46,,2.0
59637,13,,2.0
59638,10,,2.0
59639,57,,2.0
59640,57,,2.0
59641,17,,2.0
59642,17,,2.0
59643,17,,2.0
59644,46,,2.0
59645,43,,2.0
59646,23,,2.0
59647,14,,2.0
59648,0,,
59649,24,,2.0
59650,32,,2.0
59651,45,,2.0
59652,12,,2.0
59653,8,,2.0
59654,6,,2.0
59655,45,,2.0
59656,53,,2.0
59657,85,1974.0,2.0
59658,70,,2.0
59659,62,,1.0
59660,23,,2.0
59661,58,,2.0
59662,66,,2.0
59663,93,,1.0
59664,63,,2.0
59665,36,,2.0
59666,30,,2.0
59667,24,,2.0
59668,22,,2.0
59669,0,,
59670,54,,2.0
59671,56,,2.0
59672,28,,2.0
59673,72,,2.0
59674,50,,2.0
59675,57,,2.0
59676,64,,2.0
59677,19,,2.0
59678,23,,2.0
59679,19,,2.0
59680,70,,2.0
59681,35,,2.0
59682,3,,
59683,51,,2.0
59684,38,,2.0
59685,42,,2.0
59686,12,,2.0
59687,9,,2.0
59688,8,,2.0
59689,5,,2.0
59690,23,,2.0
59691,21,,2.0
59692,39,,2.0
59693,60,,2.0
59694,14,,2.0
59695,12,,2.0
59696,68,,2.0
59697,66,,2.0
59698,53,,2.0
59699,59,,2.0
59700,36,2006.0,2.0
59701,41,,2.0
59702,36,,2.0
59703,37,,2.0
59704,10,,2.0
59705,7,,2.0
59706,34,,2.0
59707,35,,2.0
59708,14,,2.0
59709,10,,2.0
59710,7,,2.0
59711,5,,2.0
59712,3,,
59713,47,,2.0
59714,31,,2.0
59715,2,,
59716,47,,2.0
59717,52,,2.0
59718,28,,2.0
59719,30,,2.0
59720,1,,
59721,22,,2.0
59722,27,,2.0
59723,24,,2.0
59724,36,,2.0
59725,13,,2.0
59726,12,,2.0
59727,8,,2.0
59728,35,,2.0
59729,35,,2.0
59730,10,,2.0
59731,7,,2.0
59732,5,,2.0
59733,0,,
59734,67,,2.0
59735,61,,2.0
59736,57,,2.0
59737,42,,1.0
59738,16,,2.0
59739,40,,2.0
59740,31,,2.0
59741,7,,2.0
59742,4,,
59743,33,,2.0
59744,38,,2.0
59745,33,,2.0
59746,12,,2.0
59747,16,,2.0
59748,29,,2.0
59749,32,,2.0
59750,6,,2.0
59751,4,,
59752,1,,
59753,82,,2.0
59754,81,,2.0
59755,81,,2.0
59756,74,,2.0
59757,55,,2.0
59758,25,,2.0
59759,25,,2.0
59760,7,,2.0
59761,46,,2.0
59762,46,,2.0
59763,16,,2.0
59764,71,,2.0
59765,68,,2.0
59766,41,,2.0
59767,39,,2.0
59768,10,,2.0
59769,8,,2.0
59770,5,,2.0
59771,58,,2.0
59772,68,,2.0
59773,42,,2.0
59774,45,,2.0
59775,11,,2.0
59776,26,,2.0
59777,25,,2.0
59778,62,1999.0,2.0
59779,53,2002.0,2.0
59780,84,,2.0
59781,71,,2.0
59782,78,,2.0
59783,69,,2.0
59784,69,,2.0
59785,52,,2.0
59786,47,,2.0
59787,26,,2.0
59788,8,,2.0
59789,60,,2.0
59790,52,,2.0
59791,55,,2.0
59792,61,,2.0
59793,61,,2.0
59794,83,,2.0
59795,72,,2.0
59796,65,,2.0
59797,51,,2.0
59798,55,,2.0
59799,28,,2.0
59800,56,,2.0
59801,66,,2.0
59802,66,,2.0
59803,59,,2.0
59804,85,,1.0
59805,52,,2.0
59806,66,,2.0
59807,68,,2.0
59808,39,,2.0
59809,41,,2.0
59810,11,,2.0
59811,9,,2.0
59812,8,,2.0
59813,30,,2.0
59814,63,,2.0
59815,28,,2.0
59816,30,,2.0
59817,55,,2.0
59818,47,,2.0
59819,23,,2.0
59820,84,,2.0
59821,53,,2.0
59822,54,,2.0
59823,16,,2.0
59824,61,,2.0
59825,55,,2.0
59826,38,,2.0
59827,36,,1.0
59828,55,,2.0
59829,57,1983.0,2.0
59830,47,,2.0
59831,49,,2.0
59832,25,,2.0
59833,51,,2.0
59834,62,,2.0
59835,14,,1.0
59836,10,,2.0
59837,52,,2.0
59838,52,,2.0
59839,70,,2.0
59840,81,,2.0
59841,56,,2.0
59842,56,,2.0
59843,35,,2.0
59844,57,,2.0
59845,65,,2.0
59846,52,,2.0
59847,24,,2.0
59848,63,,2.0
59849,56,,2.0
59850,26,,2.0
59851,64,,2.0
59852,65,,2.0
59853,83,,2.0
59854,23,,2.0
59855,4,,
59856,57,,2.0
59857,68,,2.0
59858,64,,2.0
59859,89,,2.0
59860,88,,2.0
59861,61,,2.0
59862,66,,2.0
59863,30,,2.0
59864,31,,2.0
59865,7,,2.0
59866,5,,2.0
59867,2,,
59868,0,,
59869,38,,1.0
59870,40,,2.0
59871,17,,2.0
59872,15,,2.0
59873,12,,2.0
59874,31,,2.0
59875,29,,2.0
59876,9,,2.0
59877,7,,2.0
59878,2,,
59879,49,,2.0
59880,44,,2.0
59881,5,,2.0
59882,3,,
59883,68,,2.0
59884,72,,2.0
59885,41,,2.0
59886,13,,2.0
59887,8,,2.0
59888,62,,2.0
59889,61,,2.0
59890,10,,2.0
59891,55,,2.0
59892,63,,2.0
59893,55,,2.0
59894,50,,2.0
59895,59,,2.0
59896,57,,2.0
59897,21,,2.0
59898,18,,2.0
59899,16,,2.0
59900,59,,2.0
59901,28,,2.0
59902,6,,2.0
59903,24,,2.0
59904,55,,2.0
59905,31,,2.0
59906,23,,2.0
59907,15,,2.0
59908,11,,2.0
59909,42,2008.0,2.0
59910,23,,2.0
59911,25,,2.0
59912,11,,2.0
59913,5,,2.0
59914,85,,2.0
59915,77,,2.0
59916,44,,2.0
59917,69,,2.0
59918,74,,2.0
59919,86,,2.0
59920,57,,2.0
59921,80,,2.0
59922,83,,2.0
59923,49,,1.0
59924,55,,2.0
59925,60,,2.0
59926,59,,2.0
59927,85,,2.0
59928,58,,2.0
59929,63,,1.0
59930,67,,2.0
59931,39,,1.0
59932,64,,2.0
59933,65,,2.0
59934,58,,2.0
59935,34,,2.0
59936,35,,2.0
59937,83,,1.0
59938,74,,2.0
59939,59,,2.0
59940,66,,2.0
59941,66,,2.0
59942,28,,2.0
59943,26,,2.0
59944,6,,2.0
59945,6,,2.0
59946,25,,2.0
59947,25,,2.0
59948,23,,2.0
59949,77,,2.0
59950,44,,2.0
59951,76,,2.0
59952,61,,2.0
59953,39,,2.0
59954,11,,2.0
59955,9,,2.0
59956,75,,2.0
59957,72,,2.0
59958,34,,2.0
59959,38,,2.0
59960,3,,
59961,0,,
59962,61,,2.0
59963,63,,2.0
59964,59,,2.0
59965,59,,2.0
59966,82,,1.0
59967,73,,2.0
59968,50,,2.0
59969,28,,2.0
59970,28,,2.0
59971,0,,
59972,32,,2.0
59973,43,,2.0
59974,42,,2.0
59975,14,,2.0
59976,12,,2.0
59977,8,,2.0
59978,54,,2.0
59979,31,,2.0
59980,1,,
59981,22,,2.0
59982,76,,2.0
59983,75,,2.0
59984,68,,2.0
59985,69,,2.0
59986,41,1992.0,2.0
59987,16,,2.0
59988,10,,2.0
59989,9,,2.0
59990,38,2001.0,2.0
59991,71,,2.0
59992,52,,2.0
59993,43,,2.0
59994,36,,2.0
59995,11,,2.0
59996,18,,2.0
59997,17,,2.0
59998,7,,2.0
59999,59,,2.0
60000,62,,2.0
60001,60,,2.0
60002,72,,2.0
60003,69,,2.0
60004,30,,2.0
60005,31,,2.0
60006,10,,2.0
60007,7,,2.0
60008,38,,2.0
60009,20,,2.0
60010,28,,2.0
60011,50,,2.0
60012,58,,2.0
60013,52,,2.0
60014,20,,2.0
60015,45,,2.0
60016,46,,2.0
60017,17,,2.0
60018,14,,2.0
60019,54,,2.0
60020,42,,2.0
60021,45,,2.0
60022,20,,2.0
60023,16,,2.0
60024,12,,2.0
60025,9,,2.0
60026,76,,2.0
60027,72,,2.0
60028,18,,2.0
60029,60,,2.0
60030,60,,2.0
60031,55,,2.0
60032,59,,2.0
60033,32,,2.0
60034,30,,2.0
60035,35,,2.0
60036,35,,2.0
60037,5,,2.0
60038,4,,
60039,68,,2.0
60040,69,,2.0
60041,44,,2.0
60042,17,,2.0
60043,85,,2.0
60044,47,,2.0
60045,15,,2.0
60046,11,,2.0
60047,64,,2.0
60048,61,,2.0
60049,71,,2.0
60050,51,,1.0
60051,45,,2.0
60052,45,2003.0,1.0
60053,10,,2.0
60054,5,,2.0
60055,17,,2.0
60056,72,,1.0
60057,70,1959.0,2.0
60058,70,,2.0
60059,82,,2.0
60060,43,,2.0
60061,41,,2.0
60062,35,,2.0
60063,79,,2.0
60064,81,,2.0
60065,55,,2.0
60066,52,,2.0
60067,33,,2.0
60068,12,,2.0
60069,9,,2.0
60070,38,,2.0
60071,58,,1.0
60072,26,,2.0
60073,50,,2.0
60074,41,,2.0
60075,6,,2.0
60076,19,,2.0
60077,25,,2.0
60078,0,,
60079,37,,2.0
60080,68,,2.0
60081,55,,1.0
60082,36,,2.0
60083,36,,2.0
60084,11,,2.0
60085,9,,2.0
60086,7,,2.0
60087,5,,2.0
60088,3,,
60089,71,,2.0
60090,64,,2.0
60091,85,,2.0
60092,31,,2.0
60093,29,,2.0
60094,0,,
60095,50,,2.0
60096,42,,2.0
60097,36,,2.0
60098,34,,2.0
60099,11,,2.0
60100,9,,2.0
60101,0,,
60102,52,,2.0
60103,50,,2.0
60104,72,,2.0
60105,49,,2.0
60106,23,,2.0
60107,32,,2.0
60108,30,,2.0
60109,4,,
60110,4,,
60111,9,,2.0
60112,7,,2.0
60113,39,,2.0
60114,17,,2.0
60115,16,,2.0
60116,63,,2.0
60117,75,,2.0
60118,65,,2.0
60119,61,,2.0
60120,61,,2.0
60121,46,,2.0
60122,44,,1.0
60123,70,,2.0
60124,63,,2.0
60125,57,,2.0
60126,46,,2.0
60127,48,,2.0
60128,13,,2.0
60129,11,,2.0
60130,41,,2.0
60131,23,,2.0
60132,6,,2.0
60133,4,,
60134,3,,
60135,43,,2.0
60136,42,,2.0
60137,22,,2.0
60138,19,,2.0
60139,6,,2.0
60140,19,,2.0
60141,33,,2.0
60142,2,,
60143,15,,2.0
60144,13,,2.0
60145,35,,2.0
60146,65,,2.0
60147,64,,2.0
60148,69,,2.0
60149,64,,2.0
60150,81,,1.0
60151,77,,2.0
60152,47,,2.0
60153,47,,2.0
60154,23,,2.0
60155,15,,2.0
60156,11,,2.0
60157,63,,2.0
60158,62,,2.0
60159,33,,2.0
60160,39,2011.0,2.0
60161,64,,2.0
60162,65,,2.0
60163,44,,2.0
60164,76,,2.0
60165,73,,2.0
60166,57,,2.0
60167,59,,2.0
60168,78,,2.0
60169,19,,2.0
60170,19,,2.0
60171,14,,2.0
60172,30,,2.0
60173,57,,2.0
60174,62,,2.0
60175,74,,2.0
60176,71,,2.0
60177,56,,2.0
60178,55,,2.0
60179,69,,2.0
60180,66,,2.0
60181,39,,2.0
60182,42,,2.0
60183,15,,1.0
60184,13,,2.0
60185,54,,2.0
60186,40,,2.0
60187,11,,2.0
60188,54,,2.0
60189,54,,2.0
60190,22,,2.0
60191,72,,2.0
60192,70,,2.0
60193,57,,2.0
60194,64,,2.0
60195,18,1998.0,2.0
60196,34,,2.0
60197,37,,2.0
60198,8,,2.0
60199,5,,2.0
60200,3,,
60201,1,,
60202,79,,2.0
60203,50,,2.0
60204,18,,2.0
60205,48,,2.0
60206,39,,2.0
60207,39,,2.0
60208,12,,2.0
60209,54,,2.0
60210,55,,2.0
60211,67,,2.0
60212,68,,2.0
60213,45,,2.0
60214,9,,2.0
60215,40,,2.0
60216,50,,2.0
60217,66,,2.0
60218,71,,2.0
60219,50,,2.0
60220,34,,2.0
60221,55,,2.0
60222,26,,2.0
60223,55,,2.0
60224,28,,2.0
60225,7,,2.0
60226,4,,
60227,1,,
60228,36,,2.0
60229,58,,2.0
60230,62,,2.0
60231,31,,2.0
60232,5,,2.0
60233,60,,2.0
60234,56,,2.0
60235,17,,2.0
60236,49,,2.0
60237,56,,2.0
60238,17,,2.0
60239,47,,2.0
60240,47,,2.0
60241,24,,2.0
60242,26,,2.0
60243,32,,2.0
60244,32,,2.0
60245,38,,2.0
60246,42,,2.0
60247,14,,2.0
60248,11,,2.0
60249,40,,2.0
60250,38,,2.0
60251,12,,2.0
60252,11,,2.0
60253,28,,2.0
60254,28,,2.0
60255,10,,2.0
60256,7,,2.0
60257,1,,
60258,88,,2.0
60259,59,,2.0
60260,61,,2.0
60261,93,,2.0
60262,84,,2.0
60263,69,,2.0
60264,40,,2.0
60265,75,,2.0
60266,71,,2.0
60267,40,,2.0
60268,46,,2.0
60269,7,,2.0
60270,2,,
60271,22,,2.0
60272,39,,2.0
60273,37,,2.0
60274,10,,2.0
60275,7,,2.0
60276,66,,2.0
60277,62,,2.0
60278,78,,2.0
60279,78,,2.0
60280,47,,2.0
60281,45,,2.0
60282,19,,2.0
60283,17,,2.0
60284,16,,2.0
60285,13,,2.0
60286,48,,2.0
60287,28,,2.0
60288,23,,2.0
60289,16,,2.0
60290,83,,2.0
60291,75,,2.0
60292,71,,2.0
60293,72,,2.0
60294,26,,2.0
60295,0,,
60296,36,,2.0
60297,42,,2.0
60298,43,,2.0
60299,18,,2.0
60300,15,,2.0
60301,54,,2.0
60302,28,,2.0
60303,25,,2.0
60304,50,,2.0
60305,50,,2.0
60306,47,,2.0
60307,18,,2.0
60308,39,,2.0
60309,42,,2.0
60310,17,,2.0
60311,8,,2.0
60312,79,,1.0
60313,34,,2.0
60314,11,,2.0
60315,9,,2.0
60316,34,,2.0
60317,24,,2.0
60318,52,,2.0
60319,51,,2.0
60320,34,,2.0
60321,30,,2.0
60322,34,,2.0
60323,8,,2.0
60324,5,,2.0
60325,2,,
60326,0,,
60327,50,,2.0
60328,73,,2.0
60329,63,,2.0
60330,66,,2.0
60331,76,,2.0
60332,55,,2.0
60333,38,,2.0
60334,35,,2.0
60335,8,,2.0
60336,6,,2.0
60337,64,,1.0
60338,58,,1.0
60339,19,,2.0
60340,65,,2.0
60341,79,,2.0
60342,47,,2.0
60343,18,,2.0
60344,17,,2.0
60345,49,,2.0
60346,48,,2.0
60347,54,,2.0
60348,53,,2.0
60349,75,,2.0
60350,23,,2.0
60351,67,,2.0
60352,38,,2.0
60353,44,,2.0
60354,15,,2.0
60355,6,,2.0
60356,44,,2.0
60357,47,,2.0
60358,16,,2.0
60359,30,,2.0
60360,29,,2.0
60361,56,,2.0
60362,58,,2.0
60363,28,,2.0
60364,15,,2.0
60365,13,,2.0
60366,79,,2.0
60367,29,,2.0
60368,29,,2.0
60369,1,,
60370,59,,2.0
60371,59,,2.0
60372,32,,2.0
60373,49,,2.0
60374,63,,2.0
60375,15,,2.0
60376,66,,2.0
60377,26,,2.0
60378,26,,2.0
60379,65,,2.0
60380,51,,2.0
60381,53,,2.0
60382,78,,2.0
60383,69,,2.0
60384,47,,2.0
60385,45,,2.0
60386,22,,2.0
60387,19,,2.0
60388,12,,2.0
60389,72,,2.0
60390,71,,2.0
60391,57,,2.0
60392,20,,2.0
60393,18,,2.0
60394,63,,2.0
60395,69,,2.0
60396,66,,2.0
60397,46,,2.0
60398,47,,2.0
60399,52,,2.0
60400,77,,2.0
60401,33,,2.0
60402,78,,2.0
60403,6,,2.0
60404,33,,2.0
60405,16,,2.0
60406,13,,2.0
60407,39,,2.0
60408,38,,2.0
60409,11,,2.0
60410,33,,2.0
60411,39,,2.0
60412,54,1993.0,2.0
60413,53,1998.0,2.0
60414,23,,2.0
60415,15,,2.0
60416,66,,2.0
60417,75,,2.0
60418,71,,1.0
60419,30,,2.0
60420,32,,2.0
60421,7,,2.0
60422,4,,
60423,2,,
60424,0,,
60425,77,,2.0
60426,75,,2.0
60427,58,,2.0
60428,58,,2.0
60429,74,,2.0
60430,84,,2.0
60431,80,,2.0
60432,78,,2.0
60433,75,,2.0
60434,73,,2.0
60435,70,,2.0
60436,72,,2.0
60437,43,,2.0
60438,16,,2.0
60439,35,,2.0
60440,70,2009.0,2.0
60441,65,2003.0,2.0
60442,18,,2.0
60443,30,,2.0
60444,32,,2.0
60445,9,,2.0
60446,5,,2.0
60447,1,,
60448,49,,2.0
60449,43,,2.0
60450,10,,2.0
60451,8,,2.0
60452,44,,2.0
