,SEMP,SEX,SSIP,WKHP,WKL
51793,0.0,2,0.0,40.0,1.0
51794,0.0,2,0.0,50.0,1.0
51795,0.0,1,0.0,50.0,1.0
51796,0.0,2,0.0,20.0,1.0
51797,30000.0,1,0.0,40.0,1.0
51798,,2,,,
51799,,1,,,
51800,,2,,,
51801,0.0,1,0.0,40.0,1.0
51802,0.0,2,0.0,40.0,1.0
51803,0.0,2,0.0,,2.0
51804,0.0,1,0.0,,3.0
51805,0.0,1,0.0,70.0,1.0
51806,0.0,2,0.0,40.0,1.0
51807,,2,,,
51808,,1,,,
51809,2000.0,2,0.0,50.0,1.0
51810,0.0,1,0.0,60.0,1.0
51811,0.0,1,0.0,40.0,1.0
51812,0.0,2,0.0,4.0,1.0
51813,0.0,1,0.0,40.0,1.0
51814,2400.0,2,0.0,10.0,1.0
51815,0.0,1,0.0,,2.0
51816,53000.0,1,0.0,55.0,1.0
51817,0.0,1,0.0,48.0,1.0
51818,0.0,1,0.0,20.0,1.0
51819,0.0,2,0.0,,3.0
51820,0.0,1,0.0,15.0,1.0
51821,0.0,2,0.0,,2.0
51822,,2,,,
51823,0.0,2,0.0,40.0,1.0
51824,0.0,1,0.0,55.0,1.0
51825,0.0,2,0.0,40.0,1.0
51826,0.0,2,0.0,10.0,1.0
51827,0.0,2,0.0,25.0,1.0
51828,0.0,1,0.0,40.0,1.0
51829,0.0,2,0.0,,2.0
51830,0.0,2,0.0,,2.0
51831,,1,,,
51832,7000.0,2,0.0,36.0,1.0
51833,0.0,2,0.0,96.0,1.0
51834,0.0,2,0.0,25.0,1.0
51835,0.0,2,0.0,,3.0
51836,0.0,1,0.0,,3.0
51837,0.0,2,0.0,,3.0
51838,0.0,1,0.0,40.0,1.0
51839,0.0,1,0.0,30.0,1.0
51840,0.0,2,0.0,20.0,1.0
51841,0.0,1,0.0,,3.0
51842,0.0,2,0.0,32.0,1.0
51843,0.0,1,0.0,,3.0
51844,0.0,2,0.0,,3.0
51845,0.0,2,0.0,40.0,1.0
51846,0.0,2,2500.0,,2.0
51847,0.0,2,0.0,40.0,1.0
51848,0.0,2,0.0,40.0,1.0
51849,0.0,1,0.0,40.0,1.0
51850,,2,,,
51851,,1,,,
51852,,1,,,
51853,0.0,2,0.0,14.0,1.0
51854,0.0,1,0.0,,2.0
51855,0.0,1,0.0,,3.0
51856,0.0,2,0.0,,3.0
51857,0.0,2,0.0,29.0,1.0
51858,0.0,2,0.0,40.0,1.0
51859,,1,,,
51860,,2,,,
51861,0.0,1,0.0,45.0,1.0
51862,0.0,2,0.0,,2.0
51863,0.0,1,0.0,45.0,1.0
51864,,1,,,
51865,0.0,2,0.0,,3.0
51866,0.0,1,0.0,,3.0
51867,0.0,2,0.0,,2.0
51868,0.0,2,0.0,24.0,1.0
51869,0.0,2,0.0,,3.0
51870,0.0,2,0.0,,3.0
51871,0.0,1,0.0,2.0,1.0
51872,0.0,1,0.0,65.0,1.0
51873,0.0,1,0.0,,3.0
51874,0.0,2,0.0,,3.0
51875,0.0,1,0.0,45.0,1.0
51876,0.0,2,0.0,40.0,1.0
51877,0.0,2,0.0,48.0,1.0
51878,0.0,1,0.0,45.0,1.0
51879,0.0,2,0.0,1.0,1.0
51880,,2,,,
51881,40000.0,1,0.0,99.0,1.0
51882,40000.0,2,0.0,24.0,1.0
51883,0.0,1,0.0,3.0,1.0
51884,0.0,1,0.0,,2.0
51885,0.0,2,0.0,42.0,1.0
51886,0.0,1,0.0,40.0,1.0
51887,0.0,1,0.0,40.0,1.0
51888,,2,,,
51889,0.0,1,0.0,,3.0
51890,0.0,2,0.0,,3.0
51891,0.0,1,0.0,40.0,1.0
51892,0.0,2,0.0,40.0,1.0
51893,0.0,2,0.0,40.0,1.0
51894,0.0,1,0.0,60.0,1.0
51895,0.0,2,0.0,,2.0
51896,,1,,,
51897,36000.0,2,0.0,36.0,1.0
51898,0.0,1,0.0,50.0,1.0
51899,0.0,2,0.0,45.0,1.0
51900,0.0,1,0.0,40.0,1.0
51901,0.0,1,0.0,,3.0
51902,0.0,1,0.0,,2.0
51903,0.0,1,0.0,40.0,1.0
51904,0.0,2,0.0,,2.0
51905,0.0,2,0.0,20.0,1.0
51906,0.0,2,0.0,,3.0
51907,0.0,1,14400.0,,3.0
51908,0.0,2,0.0,,3.0
51909,291000.0,1,0.0,40.0,1.0
51910,0.0,2,0.0,30.0,1.0
51911,0.0,1,0.0,40.0,1.0
51912,0.0,1,9400.0,,3.0
51913,0.0,2,2000.0,,3.0
51914,0.0,1,0.0,,3.0
51915,0.0,2,0.0,,3.0
51916,0.0,2,0.0,24.0,1.0
51917,0.0,1,0.0,,2.0
51918,0.0,1,0.0,35.0,1.0
51919,0.0,1,13000.0,,3.0
51920,0.0,1,0.0,,2.0
51921,5000.0,2,0.0,32.0,1.0
51922,0.0,1,0.0,,3.0
51923,0.0,2,0.0,,3.0
51924,0.0,2,0.0,32.0,1.0
51925,0.0,2,0.0,35.0,1.0
51926,0.0,2,0.0,35.0,1.0
51927,,2,,,
51928,,2,,,
51929,0.0,1,0.0,40.0,1.0
51930,0.0,2,0.0,,2.0
51931,0.0,1,0.0,50.0,1.0
51932,32000.0,1,0.0,40.0,1.0
51933,0.0,2,0.0,,3.0
51934,50000.0,1,0.0,75.0,1.0
51935,0.0,2,16200.0,,2.0
51936,0.0,2,8400.0,,2.0
51937,0.0,2,0.0,,3.0
51938,0.0,1,0.0,40.0,1.0
51939,,2,,,
51940,,2,,,
51941,0.0,2,0.0,,2.0
51942,0.0,1,0.0,,2.0
51943,0.0,1,0.0,48.0,1.0
51944,0.0,2,0.0,,3.0
51945,,1,,,
51946,,2,,,
51947,,1,,,
51948,0.0,2,0.0,40.0,1.0
51949,0.0,1,0.0,,3.0
51950,0.0,2,0.0,,2.0
51951,0.0,1,6200.0,,3.0
51952,0.0,1,0.0,15.0,1.0
51953,0.0,1,6200.0,,
51954,,2,,,
51955,0.0,1,0.0,12.0,1.0
51956,0.0,1,0.0,40.0,1.0
51957,0.0,2,0.0,,3.0
51958,,2,,,
51959,,2,,,
51960,,1,,,
51961,4000.0,2,0.0,30.0,1.0
51962,4000.0,2,0.0,2.0,1.0
51963,0.0,2,0.0,40.0,1.0
51964,0.0,2,0.0,,3.0
51965,0.0,2,0.0,40.0,1.0
51966,0.0,1,0.0,40.0,1.0
51967,0.0,1,0.0,40.0,1.0
51968,0.0,2,0.0,32.0,1.0
51969,0.0,1,0.0,,3.0
51970,0.0,2,0.0,40.0,1.0
51971,0.0,1,0.0,41.0,1.0
51972,0.0,2,0.0,37.0,1.0
51973,,1,,,
51974,0.0,2,0.0,52.0,1.0
51975,18000.0,1,0.0,50.0,1.0
51976,0.0,1,0.0,13.0,1.0
51977,0.0,2,0.0,40.0,1.0
51978,0.0,1,0.0,,3.0
51979,0.0,2,0.0,,3.0
51980,0.0,1,0.0,,3.0
51981,0.0,2,0.0,40.0,1.0
51982,0.0,1,0.0,,3.0
51983,0.0,2,0.0,,3.0
51984,0.0,1,0.0,40.0,1.0
51985,0.0,2,0.0,40.0,1.0
51986,0.0,2,0.0,40.0,1.0
51987,0.0,2,0.0,,3.0
51988,0.0,1,0.0,20.0,1.0
51989,0.0,1,0.0,,3.0
51990,0.0,2,0.0,,3.0
51991,0.0,2,0.0,40.0,1.0
51992,0.0,1,0.0,40.0,1.0
51993,0.0,2,0.0,39.0,1.0
51994,0.0,1,0.0,36.0,1.0
51995,0.0,2,0.0,50.0,1.0
51996,0.0,1,0.0,40.0,1.0
51997,0.0,2,0.0,40.0,1.0
51998,,1,,,
51999,0.0,1,0.0,50.0,1.0
52000,0.0,2,0.0,60.0,1.0
52001,0.0,2,0.0,15.0,1.0
52002,0.0,2,0.0,35.0,1.0
52003,0.0,2,0.0,42.0,1.0
52004,0.0,1,0.0,40.0,1.0
52005,0.0,1,0.0,18.0,1.0
52006,0.0,2,0.0,15.0,1.0
52007,0.0,1,0.0,,3.0
52008,0.0,2,0.0,,3.0
52009,4500.0,2,0.0,7.0,1.0
52010,0.0,1,0.0,50.0,1.0
52011,0.0,2,0.0,,3.0
52012,400.0,1,0.0,40.0,1.0
52013,0.0,2,0.0,,
52014,,2,,,
52015,,1,,,
52016,0.0,1,0.0,,3.0
52017,0.0,2,0.0,,3.0
52018,0.0,1,0.0,25.0,1.0
52019,0.0,2,0.0,40.0,1.0
52020,500.0,1,0.0,15.0,1.0
52021,,1,,,
52022,4000.0,2,0.0,15.0,1.0
52023,0.0,1,0.0,40.0,1.0
52024,0.0,2,0.0,,2.0
52025,0.0,1,0.0,45.0,1.0
52026,0.0,2,0.0,32.0,1.0
52027,0.0,1,0.0,16.0,1.0
52028,0.0,2,0.0,24.0,1.0
52029,0.0,1,0.0,40.0,1.0
52030,0.0,2,0.0,,3.0
52031,0.0,2,0.0,40.0,1.0
52032,0.0,1,0.0,45.0,1.0
52033,,1,,,
52034,,1,,,
52035,,1,,,
52036,,2,,,
52037,0.0,1,0.0,40.0,1.0
52038,0.0,2,0.0,45.0,1.0
52039,,2,,,
52040,,2,,,
52041,0.0,1,0.0,,3.0
52042,0.0,1,0.0,45.0,1.0
52043,0.0,1,1400.0,,2.0
52044,0.0,2,13000.0,,2.0
52045,0.0,1,0.0,,3.0
52046,0.0,2,0.0,,3.0
52047,0.0,2,0.0,60.0,1.0
52048,0.0,1,0.0,40.0,1.0
52049,0.0,2,0.0,,2.0
52050,,1,,,
52051,,1,,,
52052,0.0,1,0.0,,2.0
52053,0.0,2,0.0,55.0,1.0
52054,0.0,1,0.0,40.0,1.0
52055,0.0,1,0.0,16.0,1.0
52056,0.0,2,0.0,38.0,1.0
52057,0.0,1,0.0,,3.0
52058,0.0,1,0.0,40.0,1.0
52059,3100.0,2,0.0,9.0,1.0
52060,,1,,,
52061,0.0,2,0.0,5.0,1.0
52062,0.0,1,0.0,,3.0
52063,0.0,2,0.0,,3.0
52064,0.0,1,0.0,,3.0
52065,0.0,1,0.0,40.0,1.0
52066,0.0,1,0.0,40.0,1.0
52067,50000.0,2,0.0,32.0,1.0
52068,27000.0,1,0.0,32.0,1.0
52069,,1,,,
52070,0.0,1,0.0,40.0,1.0
52071,0.0,2,0.0,8.0,1.0
52072,0.0,1,0.0,50.0,1.0
52073,0.0,2,0.0,,3.0
52074,0.0,1,0.0,40.0,1.0
52075,0.0,1,0.0,40.0,1.0
52076,0.0,1,0.0,60.0,1.0
52077,0.0,2,0.0,40.0,1.0
52078,0.0,1,0.0,,3.0
52079,0.0,2,0.0,40.0,1.0
52080,0.0,1,0.0,42.0,1.0
52081,0.0,2,0.0,,3.0
52082,0.0,1,0.0,55.0,1.0
52083,0.0,2,0.0,,2.0
52084,0.0,2,0.0,,3.0
52085,0.0,1,0.0,,2.0
52086,0.0,2,0.0,,3.0
52087,0.0,2,0.0,,3.0
52088,0.0,2,0.0,40.0,1.0
52089,0.0,1,0.0,,3.0
52090,0.0,2,0.0,,2.0
52091,0.0,1,0.0,40.0,1.0
52092,,2,,,
52093,0.0,2,0.0,20.0,1.0
52094,0.0,2,0.0,30.0,1.0
52095,,1,,,
52096,0.0,1,0.0,40.0,1.0
52097,0.0,2,0.0,,2.0
52098,2000.0,2,0.0,37.0,1.0
52099,0.0,1,0.0,43.0,1.0
52100,0.0,2,0.0,30.0,1.0
52101,0.0,2,0.0,,3.0
52102,50000.0,1,0.0,35.0,1.0
52103,0.0,1,0.0,65.0,1.0
52104,0.0,1,0.0,70.0,1.0
52105,0.0,2,0.0,40.0,1.0
52106,,2,,,
52107,6000.0,1,0.0,40.0,1.0
52108,0.0,2,0.0,40.0,1.0
52109,0.0,1,0.0,,3.0
52110,0.0,2,0.0,,3.0
52111,0.0,1,0.0,,2.0
52112,0.0,1,0.0,40.0,1.0
52113,0.0,1,0.0,30.0,1.0
52114,0.0,2,0.0,40.0,1.0
52115,0.0,1,0.0,,3.0
52116,0.0,2,0.0,,3.0
52117,0.0,2,0.0,40.0,1.0
52118,0.0,1,0.0,44.0,1.0
52119,0.0,1,0.0,,3.0
52120,40000.0,1,0.0,40.0,1.0
52121,0.0,2,0.0,,3.0
52122,0.0,2,0.0,28.0,1.0
52123,,2,,,
52124,,2,,,
52125,0.0,1,0.0,34.0,1.0
52126,20000.0,1,0.0,50.0,1.0
52127,0.0,1,0.0,40.0,1.0
52128,,2,,,
52129,35000.0,1,0.0,40.0,1.0
52130,15000.0,2,0.0,40.0,1.0
52131,0.0,1,0.0,40.0,1.0
52132,0.0,1,0.0,40.0,1.0
52133,0.0,2,0.0,,2.0
52134,0.0,1,0.0,40.0,1.0
52135,0.0,2,0.0,,3.0
52136,0.0,2,0.0,40.0,1.0
52137,0.0,2,0.0,10.0,1.0
52138,0.0,2,0.0,16.0,1.0
52139,0.0,1,0.0,,2.0
52140,20000.0,2,0.0,25.0,1.0
52141,0.0,2,0.0,50.0,1.0
52142,0.0,1,0.0,50.0,1.0
52143,0.0,2,0.0,40.0,1.0
52144,0.0,2,0.0,25.0,1.0
52145,0.0,2,0.0,,3.0
52146,0.0,2,0.0,,3.0
52147,0.0,1,0.0,40.0,1.0
52148,0.0,2,0.0,,2.0
52149,0.0,1,0.0,,2.0
52150,0.0,1,0.0,84.0,1.0
52151,0.0,1,13000.0,,3.0
52152,0.0,2,0.0,,3.0
52153,8000.0,2,0.0,30.0,1.0
52154,25000.0,1,0.0,60.0,1.0
52155,,1,,,
52156,,1,,,
52157,0.0,1,0.0,50.0,1.0
52158,0.0,2,0.0,40.0,1.0
52159,0.0,1,0.0,,3.0
52160,0.0,1,0.0,,
52161,,2,,,
52162,0.0,1,0.0,40.0,1.0
52163,0.0,1,0.0,,3.0
52164,0.0,2,0.0,,3.0
52165,0.0,1,0.0,37.0,1.0
52166,0.0,1,0.0,40.0,1.0
52167,0.0,1,0.0,40.0,1.0
52168,1800.0,1,0.0,20.0,1.0
52169,0.0,2,0.0,,2.0
52170,0.0,1,0.0,95.0,1.0
52171,0.0,2,0.0,50.0,1.0
52172,,2,,,
52173,,2,,,
52174,0.0,1,0.0,20.0,1.0
52175,0.0,1,0.0,,3.0
52176,0.0,2,0.0,,3.0
52177,0.0,2,0.0,,3.0
52178,0.0,1,0.0,,2.0
52179,0.0,2,0.0,,3.0
52180,,1,,,
52181,0.0,1,0.0,40.0,1.0
52182,0.0,2,0.0,,3.0
52183,0.0,2,0.0,40.0,1.0
52184,0.0,2,0.0,,3.0
52185,0.0,1,0.0,40.0,1.0
52186,0.0,2,0.0,50.0,1.0
52187,0.0,2,0.0,36.0,1.0
52188,0.0,1,0.0,55.0,1.0
52189,,1,,,
52190,,1,,,
52191,,2,,,
52192,0.0,1,0.0,50.0,1.0
52193,0.0,2,0.0,,2.0
52194,,2,,,
52195,,2,,,
52196,0.0,2,0.0,,3.0
52197,0.0,2,0.0,40.0,1.0
52198,0.0,2,0.0,25.0,1.0
52199,0.0,2,0.0,5.0,1.0
52200,0.0,2,0.0,6.0,1.0
52201,0.0,2,0.0,20.0,1.0
52202,0.0,2,0.0,40.0,1.0
52203,0.0,2,0.0,40.0,1.0
52204,0.0,2,0.0,20.0,1.0
52205,0.0,2,0.0,,3.0
52206,3000.0,2,0.0,30.0,1.0
52207,,2,,,
52208,0.0,1,0.0,45.0,1.0
52209,0.0,2,0.0,40.0,1.0
52210,0.0,1,0.0,43.0,1.0
52211,0.0,1,0.0,,3.0
52212,0.0,2,0.0,,3.0
52213,0.0,2,0.0,36.0,1.0
52214,10000.0,1,0.0,70.0,1.0
52215,,2,,,
52216,,1,,,
52217,,1,,,
52218,0.0,2,0.0,,3.0
52219,0.0,1,0.0,40.0,1.0
52220,0.0,2,0.0,25.0,1.0
52221,0.0,2,0.0,36.0,1.0
52222,,2,,,
52223,2800.0,2,0.0,40.0,1.0
52224,0.0,1,0.0,65.0,1.0
52225,,1,,,
52226,,2,,,
52227,0.0,2,0.0,,2.0
52228,0.0,1,0.0,50.0,1.0
52229,0.0,2,0.0,25.0,1.0
52230,0.0,2,0.0,40.0,1.0
52231,0.0,1,0.0,70.0,1.0
52232,0.0,2,0.0,10.0,1.0
52233,0.0,2,0.0,,3.0
52234,0.0,1,0.0,,3.0
52235,500.0,1,0.0,24.0,1.0
52236,,1,,,
52237,0.0,2,0.0,,3.0
52238,0.0,1,0.0,,2.0
52239,0.0,2,0.0,38.0,1.0
52240,0.0,2,0.0,40.0,1.0
52241,0.0,1,3500.0,20.0,1.0
52242,0.0,1,0.0,,3.0
52243,2800.0,2,0.0,20.0,1.0
52244,85000.0,1,0.0,40.0,1.0
52245,0.0,2,0.0,30.0,1.0
52246,0.0,2,0.0,,3.0
52247,0.0,1,0.0,40.0,1.0
52248,0.0,2,0.0,4.0,1.0
52249,2700.0,2,0.0,4.0,1.0
52250,0.0,2,0.0,60.0,1.0
52251,0.0,1,0.0,50.0,1.0
52252,,2,,,
52253,,2,,,
52254,,1,,,
52255,0.0,2,0.0,5.0,1.0
52256,0.0,2,0.0,60.0,1.0
52257,0.0,1,0.0,40.0,1.0
52258,0.0,1,0.0,30.0,1.0
52259,0.0,1,0.0,,3.0
52260,,1,,,
52261,,1,,,
52262,0.0,2,0.0,30.0,1.0
52263,0.0,1,0.0,30.0,1.0
52264,0.0,2,0.0,20.0,1.0
52265,0.0,2,0.0,20.0,1.0
52266,0.0,1,0.0,,3.0
52267,0.0,2,0.0,,2.0
52268,0.0,1,0.0,40.0,1.0
52269,0.0,2,0.0,,3.0
52270,,2,,,
52271,,2,,,
52272,0.0,2,0.0,,3.0
52273,0.0,1,0.0,,3.0
52274,0.0,1,0.0,,3.0
52275,0.0,2,0.0,25.0,1.0
52276,0.0,1,0.0,90.0,1.0
52277,0.0,2,0.0,80.0,1.0
52278,,2,,,
52279,0.0,1,0.0,,3.0
52280,0.0,2,0.0,,2.0
52281,0.0,1,0.0,40.0,1.0
52282,0.0,1,0.0,20.0,1.0
52283,0.0,1,0.0,4.0,1.0
52284,0.0,1,0.0,,3.0
52285,0.0,2,0.0,35.0,1.0
52286,0.0,1,0.0,40.0,1.0
52287,0.0,2,0.0,40.0,1.0
52288,0.0,2,0.0,20.0,1.0
52289,,2,,,
52290,,2,,,
52291,,1,,,
52292,,1,,,
52293,,1,,,
52294,0.0,2,0.0,,2.0
52295,0.0,1,0.0,,3.0
52296,0.0,1,0.0,,3.0
52297,0.0,2,7900.0,,3.0
52298,450.0,1,0.0,47.0,1.0
52299,0.0,2,0.0,,3.0
52300,,2,,,
52301,,2,,,
52302,0.0,1,0.0,32.0,1.0
52303,0.0,2,0.0,,3.0
52304,0.0,1,0.0,40.0,1.0
52305,0.0,2,0.0,12.0,1.0
52306,0.0,2,0.0,40.0,1.0
52307,0.0,2,0.0,35.0,1.0
52308,0.0,1,0.0,40.0,1.0
52309,25000.0,1,0.0,20.0,1.0
52310,4000.0,2,0.0,22.0,1.0
52311,0.0,1,0.0,50.0,1.0
52312,0.0,1,0.0,,
52313,0.0,1,0.0,,2.0
52314,0.0,2,0.0,30.0,1.0
52315,0.0,1,0.0,50.0,1.0
52316,0.0,1,0.0,,3.0
52317,0.0,2,0.0,,3.0
52318,0.0,1,0.0,60.0,1.0
52319,0.0,2,0.0,32.0,1.0
52320,0.0,2,0.0,,
52321,,2,,,
52322,0.0,2,0.0,32.0,1.0
52323,50000.0,1,0.0,50.0,1.0
52324,0.0,1,0.0,16.0,1.0
52325,0.0,2,0.0,,
52326,,2,,,
52327,,2,,,
52328,0.0,1,0.0,,3.0
52329,0.0,2,0.0,,3.0
52330,0.0,1,0.0,50.0,1.0
52331,0.0,1,0.0,40.0,1.0
52332,0.0,2,0.0,,3.0
52333,0.0,1,0.0,,2.0
52334,6000.0,1,0.0,20.0,1.0
52335,0.0,1,0.0,40.0,1.0
52336,0.0,1,0.0,40.0,1.0
52337,0.0,2,0.0,80.0,1.0
52338,0.0,1,0.0,,2.0
52339,0.0,2,0.0,,3.0
52340,0.0,2,0.0,37.0,1.0
52341,0.0,1,0.0,30.0,1.0
52342,0.0,2,0.0,,3.0
52343,0.0,1,0.0,,3.0
52344,0.0,1,0.0,45.0,1.0
52345,0.0,2,0.0,,3.0
52346,0.0,1,0.0,,3.0
52347,0.0,2,0.0,,3.0
52348,0.0,2,0.0,,3.0
52349,0.0,2,0.0,50.0,1.0
52350,0.0,2,0.0,,2.0
52351,0.0,2,0.0,50.0,1.0
52352,,2,,,
52353,,2,,,
52354,0.0,1,0.0,30.0,1.0
52355,0.0,2,0.0,,2.0
52356,0.0,1,0.0,40.0,1.0
52357,0.0,1,0.0,30.0,1.0
52358,0.0,1,0.0,30.0,1.0
52359,,2,,,
52360,0.0,1,0.0,,3.0
52361,0.0,2,0.0,,3.0
52362,0.0,2,0.0,,3.0
52363,0.0,1,0.0,,3.0
52364,0.0,2,0.0,,3.0
52365,22000.0,2,0.0,60.0,1.0
52366,0.0,2,0.0,30.0,1.0
52367,0.0,2,0.0,,3.0
52368,0.0,1,0.0,40.0,1.0
52369,0.0,2,0.0,38.0,1.0
52370,,1,,,
52371,0.0,1,0.0,,
52372,0.0,1,0.0,,3.0
52373,0.0,1,0.0,40.0,1.0
52374,60000.0,2,0.0,40.0,1.0
52375,0.0,2,0.0,55.0,1.0
52376,0.0,1,0.0,,3.0
52377,0.0,2,0.0,,3.0
52378,0.0,2,0.0,,2.0
52379,0.0,2,0.0,,3.0
52380,0.0,2,0.0,,3.0
52381,,2,,,
52382,0.0,1,0.0,60.0,1.0
52383,0.0,1,0.0,,2.0
52384,0.0,2,0.0,40.0,1.0
52385,0.0,1,0.0,25.0,1.0
52386,0.0,2,3600.0,,3.0
52387,20000.0,1,0.0,45.0,1.0
52388,0.0,2,0.0,45.0,1.0
52389,0.0,1,0.0,40.0,1.0
52390,0.0,1,0.0,,2.0
52391,0.0,2,0.0,,3.0
52392,0.0,1,0.0,50.0,1.0
52393,0.0,1,0.0,,3.0
52394,0.0,1,0.0,40.0,1.0
52395,0.0,2,0.0,,2.0
52396,0.0,1,0.0,40.0,1.0
52397,0.0,2,0.0,40.0,1.0
52398,,2,,,
52399,,1,,,
52400,0.0,2,0.0,45.0,1.0
52401,0.0,1,0.0,4.0,1.0
52402,0.0,2,0.0,,2.0
52403,0.0,1,0.0,40.0,1.0
52404,0.0,1,0.0,,3.0
52405,0.0,1,0.0,,3.0
52406,,2,,,
52407,,1,,,
52408,,1,,,
52409,,1,,,
52410,0.0,1,0.0,60.0,1.0
52411,0.0,2,0.0,35.0,1.0
52412,0.0,1,0.0,45.0,1.0
52413,0.0,2,0.0,43.0,1.0
52414,,2,,,
52415,,1,,,
52416,0.0,2,0.0,34.0,1.0
52417,0.0,1,0.0,,
52418,,1,,,
52419,0.0,1,0.0,,3.0
52420,0.0,1,0.0,,3.0
52421,0.0,2,0.0,,3.0
52422,72000.0,2,0.0,70.0,1.0
52423,84000.0,1,0.0,80.0,1.0
52424,0.0,1,0.0,42.0,1.0
52425,40000.0,1,0.0,30.0,1.0
52426,0.0,2,0.0,,3.0
52427,0.0,2,0.0,,2.0
52428,0.0,2,0.0,40.0,1.0
52429,0.0,1,0.0,50.0,1.0
52430,0.0,2,0.0,30.0,1.0
52431,0.0,1,0.0,,3.0
52432,0.0,2,0.0,,3.0
52433,30000.0,1,0.0,40.0,1.0
52434,0.0,1,0.0,40.0,1.0
52435,0.0,2,0.0,,2.0
52436,0.0,1,0.0,,3.0
52437,0.0,1,0.0,,3.0
52438,40000.0,2,0.0,40.0,1.0
52439,0.0,1,0.0,,2.0
52440,0.0,2,0.0,45.0,1.0
52441,0.0,2,1800.0,,3.0
52442,0.0,1,0.0,,3.0
52443,7000.0,1,0.0,40.0,1.0
52444,0.0,2,0.0,16.0,1.0
52445,0.0,2,0.0,,3.0
52446,0.0,1,0.0,40.0,1.0
52447,,1,,,
52448,,1,,,
52449,0.0,1,0.0,13.0,1.0
52450,0.0,1,0.0,40.0,1.0
52451,0.0,2,0.0,10.0,1.0
52452,,2,,,
52453,,2,,,
52454,4000.0,1,0.0,40.0,1.0
52455,0.0,2,0.0,,2.0
52456,0.0,1,0.0,,2.0
52457,0.0,2,0.0,,3.0
52458,291000.0,1,0.0,20.0,1.0
52459,17300.0,2,0.0,25.0,1.0
52460,0.0,1,0.0,,2.0
52461,0.0,2,0.0,,3.0
52462,0.0,2,0.0,80.0,1.0
52463,,1,,,
52464,,2,,,
52465,380.0,1,0.0,10.0,1.0
52466,0.0,2,0.0,30.0,1.0
52467,0.0,2,8800.0,,3.0
52468,0.0,2,0.0,28.0,1.0
52469,0.0,1,0.0,40.0,1.0
52470,0.0,2,0.0,,
52471,0.0,2,0.0,60.0,1.0
52472,0.0,2,0.0,40.0,1.0
52473,0.0,1,0.0,,2.0
52474,0.0,1,0.0,40.0,1.0
52475,0.0,2,0.0,50.0,1.0
52476,,1,,,
52477,,2,,,
52478,,2,,,
52479,0.0,1,0.0,60.0,1.0
52480,0.0,1,0.0,10.0,1.0
52481,,1,,,
52482,0.0,2,0.0,45.0,1.0
52483,0.0,1,0.0,40.0,1.0
52484,0.0,2,0.0,35.0,1.0
52485,0.0,1,0.0,,2.0
52486,,2,,,
52487,0.0,2,0.0,,3.0
52488,0.0,1,0.0,37.0,1.0
52489,0.0,1,0.0,55.0,1.0
52490,0.0,2,0.0,48.0,1.0
52491,0.0,1,19000.0,,3.0
52492,6000.0,2,0.0,20.0,1.0
52493,0.0,2,0.0,,2.0
52494,0.0,2,0.0,,3.0
52495,,1,,,
52496,0.0,1,0.0,50.0,1.0
52497,0.0,2,0.0,,2.0
52498,,1,,,
52499,,2,,,
52500,,2,,,
52501,,1,,,
52502,0.0,2,0.0,40.0,1.0
52503,0.0,1,0.0,20.0,1.0
52504,0.0,1,0.0,,
52505,,2,,,
52506,0.0,1,0.0,40.0,1.0
52507,0.0,1,0.0,52.0,1.0
52508,0.0,1,0.0,,3.0
52509,0.0,2,0.0,30.0,1.0
52510,0.0,2,0.0,40.0,1.0
52511,0.0,1,0.0,45.0,1.0
52512,0.0,2,0.0,40.0,1.0
52513,0.0,1,0.0,40.0,1.0
52514,,2,,,
52515,0.0,2,0.0,4.0,1.0
52516,0.0,1,0.0,,3.0
52517,0.0,2,0.0,40.0,1.0
52518,0.0,1,0.0,50.0,1.0
52519,0.0,2,0.0,36.0,1.0
52520,0.0,1,0.0,40.0,1.0
52521,0.0,2,0.0,16.0,1.0
52522,,2,,,
52523,,2,,,
52524,,1,,,
52525,0.0,1,0.0,44.0,1.0
52526,0.0,1,0.0,20.0,1.0
52527,0.0,1,0.0,,2.0
52528,0.0,2,0.0,42.0,1.0
52529,0.0,2,0.0,36.0,1.0
52530,,1,,,
52531,,1,,,
52532,,2,,,
52533,,2,,,
52534,0.0,1,0.0,,3.0
52535,0.0,2,0.0,,3.0
52536,0.0,2,0.0,50.0,1.0
52537,,2,,,
52538,0.0,1,0.0,20.0,1.0
52539,55000.0,1,0.0,50.0,1.0
52540,0.0,2,0.0,50.0,1.0
52541,0.0,2,0.0,,3.0
52542,0.0,1,0.0,,2.0
52543,0.0,2,8800.0,,3.0
52544,45000.0,1,0.0,45.0,1.0
52545,0.0,2,0.0,,2.0
52546,0.0,2,0.0,29.0,1.0
52547,0.0,1,0.0,,3.0
52548,0.0,2,0.0,,3.0
52549,,1,,,
52550,0.0,2,0.0,,2.0
52551,0.0,1,0.0,50.0,1.0
52552,0.0,2,0.0,,3.0
52553,30000.0,1,0.0,20.0,1.0
52554,0.0,2,0.0,,2.0
52555,5100.0,1,0.0,43.0,1.0
52556,0.0,1,0.0,60.0,1.0
52557,-5000.0,2,0.0,20.0,1.0
52558,0.0,1,0.0,34.0,1.0
52559,0.0,2,0.0,34.0,1.0
52560,,1,,,
52561,0.0,2,0.0,,2.0
52562,,2,,,
52563,,2,,,
52564,,1,,,
