,RT,SERIALNO
1356,P,2012000134711
1357,P,2012000134759
1358,P,2012000134759
1359,P,2012000134759
1360,P,2012000134759
1361,P,2012000135517
1362,P,2012000135517
1363,P,2012000135583
1364,P,2012000135583
1365,P,2012000135583
1366,P,2012000135715
1367,P,2012000137039
1368,P,2012000137039
1369,P,2012000137127
1370,P,2012000137155
1371,P,2012000137155
1372,P,2012000137727
1373,P,2012000137727
1374,P,2012000137727
1375,P,2012000137727
1376,P,2012000137727
1377,P,2012000137727
1378,P,2012000138198
1379,P,2012000138198
1380,P,2012000138297
1381,P,2012000138297
1382,P,2012000138297
1383,P,2012000138297
1384,P,2012000138297
1385,P,2012000138482
1386,P,2012000138826
1387,P,2012000138826
1388,P,2012000138826
1389,P,2012000138826
1390,P,2012000139100
1391,P,2012000139100
1392,P,2012000139100
1393,P,2012000139417
1394,P,2012000139417
1395,P,2012000139549
1396,P,2012000139549
1397,P,2012000139841
1398,P,2012000139841
1399,P,2012000139841
1400,P,2012000140121
1401,P,2012000140121
1402,P,2012000140140
1403,P,2012000140276
1404,P,2012000140284
1405,P,2012000140284
1406,P,2012000140877
1407,P,2012000140877
1408,P,2012000141193
1409,P,2012000141193
1410,P,2012000141193
1411,P,2012000141193
1412,P,2012000141778
1413,P,2012000141778
1414,P,2012000141989
1415,P,2012000141989
1416,P,2012000141989
1417,P,2012000141989
1418,P,2012000141989
1419,P,2012000142047
1420,P,2012000142477
1421,P,2012000142496
1422,P,2012000142496
1423,P,2012000142632
1424,P,2012000142667
1425,P,2012000142667
1426,P,2012000142667
1427,P,2012000142667
1428,P,2012000143270
1429,P,2012000143452
1430,P,2012000143452
1431,P,2012000143470
1432,P,2012000143470
1433,P,2012000143596
1434,P,2012000143623
1435,P,2012000143623
1436,P,2012000143676
1437,P,2012000143676
1438,P,2012000143676
1439,P,2012000143883
1440,P,2012000143883
1441,P,2012000143883
1442,P,2012000143883
1443,P,2012000143883
1444,P,2012000144223
1445,P,2012000144487
1446,P,2012000144487
1447,P,2012000144872
1448,P,2012000144872
1449,P,2012000145242
1450,P,2012000145242
1451,P,2012000145289
1452,P,2012000145289
1453,P,2012000145289
1454,P,2012000145609
1455,P,2012000145609
1456,P,2012000145609
1457,P,2012000145768
1458,P,2012000145768
1459,P,2012000145768
1460,P,2012000145768
1461,P,2012000145768
1462,P,2012000146003
1463,P,2012000146003
1464,P,2012000146266
1465,P,2012000146266
1466,P,2012000146266
1467,P,2012000146397
1468,P,2012000146541
1469,P,2012000146541
1470,P,2012000146608
1471,P,2012000146754
1472,P,2012000146754
1473,P,2012000146754
1474,P,2012000146850
1475,P,2012000146850
1476,P,2012000146965
1477,P,2012000146965
1478,P,2012000147116
1479,P,2012000147116
1480,P,2012000147280
1481,P,2012000147280
1482,P,2012000147280
1483,P,2012000147980
1484,P,2012000148596
1485,P,2012000148596
1486,P,2012000148596
1487,P,2012000148596
1488,P,2012000149201
1489,P,2012000149239
1490,P,2012000149239
1491,P,2012000149466
1492,P,2012000149466
1493,P,2012000149466
1494,P,2012000149466
1495,P,2012000149506
1496,P,2012000149506
1497,P,2012000149506
1498,P,2012000149853
1499,P,2012000149853
1500,P,2012000149853
1501,P,2012000149893
1502,P,2012000149893
1503,P,2012000150388
1504,P,2012000150388
1505,P,2012000150388
1506,P,2012000150782
1507,P,2012000150782
1508,P,2012000150782
1509,P,2012000150782
1510,P,2012000150857
1511,P,2012000151016
1512,P,2012000151016
1513,P,2012000151204
1514,P,2012000151204
1515,P,2012000151204
1516,P,2012000151204
1517,P,2012000151204
1518,P,2012000151204
1519,P,2012000151204
1520,P,2012000151246
1521,P,2012000151786
1522,P,2012000151786
1523,P,2012000151786
1524,P,2012000151786
1525,P,2012000151786
1526,P,2012000151786
1527,P,2012000151786
1528,P,2012000152158
1529,P,2012000152158
1530,P,2012000152211
1531,P,2012000152252
1532,P,2012000152252
1533,P,2012000152252
1534,P,2012000152488
1535,P,2012000153036
1536,P,2012000153036
1537,P,2012000153146
1538,P,2012000153146
1539,P,2012000153512
1540,P,2012000153512
1541,P,2012000153512
1542,P,2012000153512
1543,P,2012000154207
1544,P,2012000154660
1545,P,2012000155031
1546,P,2012000155031
1547,P,2012000155031
1548,P,2012000155031
1549,P,2012000155115
1550,P,2012000155446
1551,P,2012000155446
1552,P,2012000155446
1553,P,2012000155446
1554,P,2012000155446
1555,P,2012000155446
1556,P,2012000155446
1557,P,2012000155531
1558,P,2012000155531
1559,P,2012000155844
1560,P,2012000155844
1561,P,2012000155844
1562,P,2012000155844
1563,P,2012000155898
1564,P,2012000155898
1565,P,2012000156074
1566,P,2012000156074
1567,P,2012000156074
1568,P,2012000156074
1569,P,2012000156074
1570,P,2012000156074
1571,P,2012000156074
1572,P,2012000156074
1573,P,2012000156178
1574,P,2012000156178
1575,P,2012000156178
1576,P,2012000156178
1577,P,2012000156830
1578,P,2012000156830
1579,P,2012000156830
1580,P,2012000157028
1581,P,2012000157167
1582,P,2012000157362
1583,P,2012000157362
1584,P,2012000158002
1585,P,2012000158002
1586,P,2012000158902
1587,P,2012000158902
1588,P,2012000159015
1589,P,2012000159015
1590,P,2012000159015
1591,P,2012000159223
1592,P,2012000159223
1593,P,2012000159223
1594,P,2012000159223
1595,P,2012000159976
1596,P,2012000160006
1597,P,2012000160006
1598,P,2012000160006
1599,P,2012000160006
1600,P,2012000160132
1601,P,2012000160132
1602,P,2012000160132
1603,P,2012000160132
1604,P,2012000160132
1605,P,2012000160286
1606,P,2012000160286
1607,P,2012000160286
1608,P,2012000160286
1609,P,2012000160286
1610,P,2012000160604
1611,P,2012000160604
1612,P,2012000160604
1613,P,2012000160604
1614,P,2012000160687
1615,P,2012000160860
1616,P,2012000160860
1617,P,2012000160860
1618,P,2012000160860
1619,P,2012000161010
1620,P,2012000161010
1621,P,2012000161010
1622,P,2012000161275
1623,P,2012000161275
1624,P,2012000161654
1625,P,2012000161654
1626,P,2012000161654
1627,P,2012000161654
1628,P,2012000161926
1629,P,2012000162024
1630,P,2012000162024
1631,P,2012000162178
1632,P,2012000162194
1633,P,2012000162194
1634,P,2012000162513
1635,P,2012000162513
1636,P,2012000162703
1637,P,2012000163562
1638,P,2012000163562
1639,P,2012000164021
1640,P,2012000164021
1641,P,2012000164034
1642,P,2012000164069
1643,P,2012000164069
1644,P,2012000164069
1645,P,2012000164069
1646,P,2012000164069
1647,P,2012000164069
1648,P,2012000164256
1649,P,2012000164694
1650,P,2012000164811
1651,P,2012000164813
1652,P,2012000164813
1653,P,2012000165626
1654,P,2012000165626
1655,P,2012000165626
1656,P,2012000165626
1657,P,2012000165922
1658,P,2012000165922
1659,P,2012000166207
1660,P,2012000166207
1661,P,2012000166689
1662,P,2012000167441
1663,P,2012000167441
1664,P,2012000167441
1665,P,2012000167441
1666,P,2012000167569
1667,P,2012000167858
1668,P,2012000167858
1669,P,2012000167858
1670,P,2012000167858
1671,P,2012000167858
1672,P,2012000168000
1673,P,2012000168000
1674,P,2012000168550
1675,P,2012000168550
1676,P,2012000169085
1677,P,2012000169255
1678,P,2012000169609
1679,P,2012000169609
1680,P,2012000169609
1681,P,2012000169645
1682,P,2012000169645
1683,P,2012000169645
1684,P,2012000169645
1685,P,2012000169867
1686,P,2012000169867
1687,P,2012000169925
1688,P,2012000169925
1689,P,2012000170146
1690,P,2012000170146
1691,P,2012000170146
1692,P,2012000170233
1693,P,2012000170233
1694,P,2012000170233
1695,P,2012000170291
1696,P,2012000170291
1697,P,2012000170291
1698,P,2012000170624
1699,P,2012000170624
1700,P,2012000170671
1701,P,2012000170839
1702,P,2012000170839
1703,P,2012000170844
1704,P,2012000170844
1705,P,2012000170872
1706,P,2012000170872
1707,P,2012000170872
1708,P,2012000171067
1709,P,2012000171067
1710,P,2012000171067
1711,P,2012000171067
1712,P,2012000171067
1713,P,2012000171067
1714,P,2012000171067
1715,P,2012000171443
1716,P,2012000171569
1717,P,2012000171569
1718,P,2012000171628
1719,P,2012000171677
1720,P,2012000171677
1721,P,2012000171699
1722,P,2012000171754
1723,P,2012000171754
1724,P,2012000171759
1725,P,2012000171812
1726,P,2012000171854
1727,P,2012000171854
1728,P,2012000171854
1729,P,2012000171854
1730,P,2012000171909
1731,P,2012000171909
1732,P,2012000171909
1733,P,2012000171909
1734,P,2012000171909
1735,P,2012000172021
1736,P,2012000172463
1737,P,2012000172463
1738,P,2012000172618
1739,P,2012000172618
1740,P,2012000173282
1741,P,2012000173282
1742,P,2012000173393
1743,P,2012000173393
1744,P,2012000173405
1745,P,2012000173626
1746,P,2012000173860
1747,P,2012000173860
1748,P,2012000173885
1749,P,2012000173885
1750,P,2012000173894
1751,P,2012000173936
1752,P,2012000173936
1753,P,2012000174105
1754,P,2012000174310
1755,P,2012000174358
1756,P,2012000174358
1757,P,2012000174358
1758,P,2012000174358
1759,P,2012000174932
1760,P,2012000174932
1761,P,2012000175217
1762,P,2012000175217
1763,P,2012000175217
1764,P,2012000175328
1765,P,2012000175328
1766,P,2012000175584
1767,P,2012000175584
1768,P,2012000176221
1769,P,2012000176221
1770,P,2012000176761
1771,P,2012000176906
1772,P,2012000176906
1773,P,2012000176906
1774,P,2012000176921
1775,P,2012000176969
1776,P,2012000177849
1777,P,2012000177849
1778,P,2012000178712
1779,P,2012000178747
1780,P,2012000178747
1781,P,2012000178826
1782,P,2012000178826
1783,P,2012000178826
1784,P,2012000178826
1785,P,2012000179026
1786,P,2012000179073
1787,P,2012000179318
1788,P,2012000179928
1789,P,2012000179928
1790,P,2012000179928
1791,P,2012000179928
1792,P,2012000180734
1793,P,2012000180734
1794,P,2012000180904
1795,P,2012000180945
1796,P,2012000180945
1797,P,2012000180945
1798,P,2012000180945
1799,P,2012000181008
1800,P,2012000181008
1801,P,2012000181194
1802,P,2012000181277
1803,P,2012000181277
1804,P,2012000181277
1805,P,2012000181502
1806,P,2012000181502
1807,P,2012000181512
1808,P,2012000181512
1809,P,2012000181512
1810,P,2012000181843
1811,P,2012000181843
1812,P,2012000181843
1813,P,2012000181843
1814,P,2012000181893
1815,P,2012000181956
1816,P,2012000181956
1817,P,2012000181956
1818,P,2012000181956
1819,P,2012000182336
1820,P,2012000182336
1821,P,2012000182494
1822,P,2012000182494
1823,P,2012000182525
1824,P,2012000182525
1825,P,2012000182525
1826,P,2012000182538
1827,P,2012000182538
1828,P,2012000182542
1829,P,2012000182542
1830,P,2012000182542
1831,P,2012000182638
1832,P,2012000182638
1833,P,2012000183005
1834,P,2012000183005
1835,P,2012000183005
1836,P,2012000183233
1837,P,2012000183233
1838,P,2012000183246
1839,P,2012000183246
1840,P,2012000183889
1841,P,2012000183895
1842,P,2012000184018
1843,P,2012000184018
1844,P,2012000184018
1845,P,2012000184018
1846,P,2012000184018
1847,P,2012000184018
1848,P,2012000184233
1849,P,2012000184233
1850,P,2012000184497
1851,P,2012000184497
1852,P,2012000184734
1853,P,2012000184734
1854,P,2012000184734
1855,P,2012000185238
1856,P,2012000185238
1857,P,2012000185238
1858,P,2012000185238
1859,P,2012000185354
1860,P,2012000185354
1861,P,2012000185354
1862,P,2012000185354
1863,P,2012000185354
1864,P,2012000185614
1865,P,2012000185614
1866,P,2012000185614
1867,P,2012000185853
1868,P,2012000186198
1869,P,2012000186198
1870,P,2012000186198
1871,P,2012000186198
1872,P,2012000186434
1873,P,2012000186434
1874,P,2012000186434
1875,P,2012000186534
1876,P,2012000186606
1877,P,2012000186801
1878,P,2012000187018
1879,P,2012000187018
1880,P,2012000187018
1881,P,2012000187616
1882,P,2012000187616
1883,P,2012000187616
1884,P,2012000187616
1885,P,2012000187616
1886,P,2012000187616
1887,P,2012000187732
1888,P,2012000187732
1889,P,2012000187745
1890,P,2012000187745
1891,P,2012000187745
1892,P,2012000187756
1893,P,2012000187756
1894,P,2012000187758
1895,P,2012000187758
1896,P,2012000187936
1897,P,2012000187936
1898,P,2012000187936
1899,P,2012000187936
1900,P,2012000187990
1901,P,2012000187990
1902,P,2012000188287
1903,P,2012000188620
1904,P,2012000188700
1905,P,2012000188700
1906,P,2012000189049
1907,P,2012000189049
1908,P,2012000189049
1909,P,2012000189066
1910,P,2012000189066
1911,P,2012000189066
1912,P,2012000189710
1913,P,2012000189710
1914,P,2012000189736
1915,P,2012000189736
1916,P,2012000189877
1917,P,2012000189877
1918,P,2012000189901
1919,P,2012000189901
1920,P,2012000190094
1921,P,2012000190335
1922,P,2012000191143
1923,P,2012000191143
1924,P,2012000191229
1925,P,2012000191229
1926,P,2012000191255
1927,P,2012000191255
1928,P,2012000191567
1929,P,2012000191656
1930,P,2012000191656
1931,P,2012000191656
1932,P,2012000191656
1933,P,2012000191705
1934,P,2012000193079
1935,P,2012000193079
1936,P,2012000193272
1937,P,2012000193272
1938,P,2012000193272
1939,P,2012000193272
1940,P,2012000193551
1941,P,2012000193551
1942,P,2012000193558
1943,P,2012000193558
1944,P,2012000193558
1945,P,2012000193632
1946,P,2012000193632
1947,P,2012000193632
1948,P,2012000193632
1949,P,2012000193719
1950,P,2012000193719
1951,P,2012000193719
1952,P,2012000193766
1953,P,2012000193766
1954,P,2012000193766
1955,P,2012000193766
1956,P,2012000193766
1957,P,2012000193766
1958,P,2012000193847
1959,P,2012000193847
1960,P,2012000193934
1961,P,2012000194059
1962,P,2012000194059
1963,P,2012000194075
1964,P,2012000194075
1965,P,2012000194075
1966,P,2012000194197
1967,P,2012000195275
1968,P,2012000195275
1969,P,2012000195275
1970,P,2012000195627
1971,P,2012000195627
1972,P,2012000195782
1973,P,2012000195782
1974,P,2012000195782
1975,P,2012000195782
1976,P,2012000195782
1977,P,2012000195782
1978,P,2012000195782
1979,P,2012000195816
1980,P,2012000195816
1981,P,2012000195816
1982,P,2012000196082
1983,P,2012000196082
1984,P,2012000196196
1985,P,2012000196224
1986,P,2012000196380
1987,P,2012000196380
1988,P,2012000196380
1989,P,2012000196380
1990,P,2012000196596
1991,P,2012000196596
1992,P,2012000196596
1993,P,2012000196596
1994,P,2012000196596
1995,P,2012000196750
1996,P,2012000196750
1997,P,2012000196750
1998,P,2012000197290
1999,P,2012000197290
2000,P,2012000197374
2001,P,2012000197374
2002,P,2012000197374
2003,P,2012000197374
2004,P,2012000197404
2005,P,2012000197404
2006,P,2012000197442
2007,P,2012000197442
2008,P,2012000197442
2009,P,2012000197658
2010,P,2012000197658
2011,P,2012000197658
2012,P,2012000197725
2013,P,2012000198554
2014,P,2012000198554
2015,P,2012000198792
2016,P,2012000198792
2017,P,2012000198792
2018,P,2012000198792
2019,P,2012000199306
2020,P,2012000199306
2021,P,2012000199795
2022,P,2012000199795
2023,P,2012000199849
2024,P,2012000200028
2025,P,2012000200257
2026,P,2012000200257
2027,P,2012000200257
2028,P,2012000200257
2029,P,2012000200422
2030,P,2012000200422
2031,P,2012000200815
2032,P,2012000200815
2033,P,2012000200815
2034,P,2012000200815
2035,P,2012000201098
2036,P,2012000201098
2037,P,2012000201330
2038,P,2012000201395
2039,P,2012000201395
2040,P,2012000201395
2041,P,2012000201395
2042,P,2012000201407
2043,P,2012000201507
2044,P,2012000201700
2045,P,2012000201904
2046,P,2012000201904
2047,P,2012000201918
2048,P,2012000201918
2049,P,2012000201918
2050,P,2012000201918
2051,P,2012000201918
2052,P,2012000201925
2053,P,2012000201925
2054,P,2012000201925
2055,P,2012000202088
2056,P,2012000202088
2057,P,2012000202096
2058,P,2012000202165
2059,P,2012000202165
2060,P,2012000202308
2061,P,2012000202320
2062,P,2012000202320
2063,P,2012000202320
2064,P,2012000202331
2065,P,2012000202331
2066,P,2012000202383
2067,P,2012000202383
2068,P,2012000202719
2069,P,2012000202719
2070,P,2012000202719
2071,P,2012000203031
2072,P,2012000203031
2073,P,2012000203413
2074,P,2012000203413
2075,P,2012000203429
2076,P,2012000203429
2077,P,2012000204366
2078,P,2012000204629
2079,P,2012000204745
2080,P,2012000205002
2081,P,2012000205002
2082,P,2012000205121
2083,P,2012000205121
2084,P,2012000205121
2085,P,2012000205121
2086,P,2012000205121
2087,P,2012000205121
2088,P,2012000205121
2089,P,2012000205289
2090,P,2012000205289
2091,P,2012000205289
2092,P,2012000205289
2093,P,2012000205289
2094,P,2012000205289
2095,P,2012000205366
2096,P,2012000205366
2097,P,2012000205422
2098,P,2012000205422
2099,P,2012000205789
2100,P,2012000205789
2101,P,2012000206262
2102,P,2012000206262
2103,P,2012000207042
2104,P,2012000207289
2105,P,2012000207289
2106,P,2012000207570
2107,P,2012000207570
2108,P,2012000207570
2109,P,2012000207570
2110,P,2012000207721
2111,P,2012000208291
2112,P,2012000208291
2113,P,2012000208365
2114,P,2012000208379
2115,P,2012000208642
2116,P,2012000208642
2117,P,2012000208699
2118,P,2012000208699
2119,P,2012000208945
2120,P,2012000209007
2121,P,2012000209007
2122,P,2012000209007
2123,P,2012000209007
2124,P,2012000209886
2125,P,2012000209886
2126,P,2012000209886
2127,P,2012000209886
2128,P,2012000209907
2129,P,2012000209907
2130,P,2012000210182
2131,P,2012000210366
2132,P,2012000210366
2133,P,2012000210366
2134,P,2012000210624
2135,P,2012000210729
2136,P,2012000210729
2137,P,2012000210869
2138,P,2012000210869
2139,P,2012000211079
2140,P,2012000211079
2141,P,2012000211079
2142,P,2012000211251
2143,P,2012000211251
2144,P,2012000211281
2145,P,2012000211281
2146,P,2012000211309
2147,P,2012000211586
2148,P,2012000211586
2149,P,2012000211586
2150,P,2012000211896
2151,P,2012000211896
2152,P,2012000211916
2153,P,2012000211916
2154,P,2012000212282
2155,P,2012000212282
2156,P,2012000212338
2157,P,2012000212338
2158,P,2012000212338
2159,P,2012000212713
2160,P,2012000213069
2161,P,2012000213069
2162,P,2012000213069
2163,P,2012000213457
2164,P,2012000213496
2165,P,2012000213744
2166,P,2012000214113
2167,P,2012000214113
2168,P,2012000214259
2169,P,2012000214259
2170,P,2012000214391
2171,P,2012000214391
2172,P,2012000214391
2173,P,2012000214391
2174,P,2012000214772
2175,P,2012000214772
2176,P,2012000214882
2177,P,2012000214882
2178,P,2012000214882
2179,P,2012000214882
2180,P,2012000215045
2181,P,2012000215045
2182,P,2012000215045
2183,P,2012000215045
2184,P,2012000215045
2185,P,2012000215050
2186,P,2012000215294
2187,P,2012000215294
2188,P,2012000215366
2189,P,2012000215366
2190,P,2012000215662
2191,P,2012000215662
2192,P,2012000215700
2193,P,2012000215700
2194,P,2012000215700
2195,P,2012000215700
